input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###tarepet###,tarpeet,tarpeet,0.838780,tarpeet,0.838780,0,1
###tarttua###,tarttua,tarttua,0.935725,tarttua,0.935725,1,1
###tarttui###,tarttui,tarttui,0.947664,tarttui,0.947664,1,1
###tarttuu###,tarttuu,tarttuu,0.955806,tarttuu,0.955806,1,1
###tarivta###,tarirta,tarinaa,0.030304,tarvita,0.006926,0,0
###taslala###,tassala,tasalla,0.069920,tasalla,0.069920,0,0
###tasmaaa###,tassaaa,tasamaa,0.028804,tasamaa,0.028804,0,0
###taslola###,tassola,tasalla,0.048327,tasolla,0.009843,0,0
###taslole###,tasoole,tasolle,0.489835,tasolle,0.489835,0,0
###tassota###,tasssta,tasosta,0.306015,tasosta,0.306015,0,0
###tautsaa###,tauttaa,taustaa,0.320617,taustaa,0.320617,0,0
###tauiten###,tauiten,tautien,0.031839,tautien,0.031839,0,0
###tavkasi###,tavkksi,tavaksi,0.035386,tavaksi,0.035386,0,0
###tavlala###,talvala,talolla,0.088478,tavalla,0.002052,0,0
###tavraaa###,tavtaaa,taustaa,0.014252,tavaraa,0.008799,0,0
###tavraan###,tavtaan,taivaan,0.057062,tavaran,0.001615,0,0
###tavraat###,tarvaat,tarinat,0.024635,tavarat,0.016573,0,0
###taviote###,taviote,tavoite,0.110775,tavoite,0.110775,0,0
###teeaman###,teemman,teemaan,0.743115,teemaan,0.743115,0,1
###teeamna###,teemana,teemana,0.160093,teemana,0.160093,0,0
###teeomja###,teemmja,teemoja,0.115576,teemoja,0.115576,0,0
###teettää###,teettää,teettää,0.962039,teettää,0.962039,1,1
###tehädän###,thhädän,tehdään,0.035096,tehdään,0.035096,0,0
###tehenet###,tehenet,tehneet,0.099682,tehneet,0.099682,0,0
###tehkoas###,tehkoas,tehokas,0.237535,tehokas,0.237535,0,0
###tehatan###,tehatan,tehtaan,0.204357,tehtaan,0.204357,0,0
###tehatat###,tehatat,tehtaat,0.197664,tehtaat,0.197664,0,0
###tehitin###,tehitin,tehtiin,0.043368,tehtiin,0.043368,0,0
###tehytjä###,tehtjjä,tehtyjä,0.501253,tehtyjä,0.501253,0,1
###tehytyn###,tehetyn,tehtyyn,0.175534,tehtyyn,0.175534,0,0
###tehätvä###,tehävvä,tehtävä,0.445849,tehtävä,0.445849,0,0
###tekmeiä###,tekkeiä,tekstiä,0.069334,tekemiä,0.054862,0,0
###tekmeän###,tekkeän,selkeän,0.035273,tekemän,0.012163,0,0
###tekmeät###,tekkeät,selkeät,0.034216,tekemät,0.016608,0,0
###tekmeää###,tekkeää,tekijää,0.068926,tekemää,0.057166,0,0
###tekveän###,tekkeän,tekijän,0.037265,tekevän,0.026824,0,0
###tekveät###,tekkeät,tekivät,0.076503,tekevät,0.061845,0,0
###tekjiän###,tekkiän,tekijän,0.014514,tekijän,0.014514,0,0
###tekjiät###,tekkiät,tekijät,0.027757,tekijät,0.027757,0,0
###tekjiää###,tekkiää,tekijää,0.063733,tekijää,0.063733,0,0
###tekviät###,tekkiät,tekevät,0.069896,tekivät,0.060283,0,0
###tektsin###,tekssin,tekstin,0.418122,tekstin,0.418122,0,0
###tektsit###,tekksit,tekstit,0.617867,tekstit,0.617867,0,1
###tektsiä###,tekstiä,tekstiä,0.744170,tekstiä,0.744170,0,1
###teosken###,teoksen,teoksen,0.675953,teoksen,0.675953,0,1
###teosket###,teokset,teokset,0.942758,teokset,0.942758,0,1
###teoskia###,teoskia,teoksia,0.052711,teoksia,0.052711,0,0
###teoiraa###,teoiraa,teoriaa,0.105962,teoriaa,0.105962,0,0
###teoiran###,teoiran,teorian,0.033719,teorian,0.033719,0,0
###teotsen###,teotsen,teoksen,0.308925,teosten,0.010604,0,0
###tersasi###,tersasi,terassi,0.407419,terassi,0.407419,0,0
###terlile###,tertile,terille,0.551431,terille,0.551431,0,1
###tereven###,tereeen,terveen,0.073404,terveen,0.073404,0,0
###terevys###,terevys,terveys,0.156556,terveys,0.156556,0,0
###tersätä###,tersätä,terästä,0.201904,terästä,0.201904,0,0
###tesatta###,tesatta,testata,0.128338,testata,0.128338,0,0
###tesatus###,tesasus,testaus,0.645167,testaus,0.645167,0,1
###thamiaa###,taamiaa,tammela,0.002597,thaimaa,0.000801,0,0
###tianien###,tianien,tiainen,0.009241,tiainen,0.009241,0,0
###tiasiia###,taasiia,toisiin,0.014408,tiaisia,0.011211,0,0
###tieedtä###,tieeltä,tiedetä,0.231805,tiedetä,0.231805,0,0
###tieodte###,tidddte,tiedote,0.569132,tiedote,0.569132,0,1
###tiennyt###,tiennyt,tiennyt,0.970204,tiennyt,0.970204,1,1
###tieeten###,tieeten,tieteen,0.024611,tieteen,0.024611,0,0
###tieotja###,tietoja,tietoja,0.170705,tietoja,0.170705,0,0
###tieoton###,tieeton,tietoon,0.024541,tietoon,0.024541,0,0
###tiettyä###,tiettyä,tiettyä,0.962453,tiettyä,0.962453,1,1
###tieytin###,tieetin,tietyin,0.014030,tietyin,0.014030,0,0
###tiitsai###,tiittii,tiistai,0.078200,tiistai,0.078200,0,0
###tilaaja###,tilaaja,tilaaja,0.965428,tilaaja,0.965428,1,1
###tillala###,tillala,tilalla,0.108980,tilalla,0.108980,0,0
###tillale###,tilaele,tilalle,0.749687,tilalle,0.749687,0,1
###tillata###,tillata,tilasta,0.064828,tilalta,0.033751,0,0
###tilnane###,tilnnne,tilanne,0.675605,tilanne,0.675605,0,1
###tilsasa###,tilsasa,tilassa,0.215564,tilassa,0.215564,0,0
###tilsata###,tillata,tilasta,0.296653,tilasta,0.296653,0,0
###tillile###,tillile,tilille,0.333677,tilille,0.333677,0,0
###tiljoen###,tilloen,tulleen,0.034731,tilojen,0.030179,0,0
###timnoen###,tinnoen,tiainen,0.004550,timonen,0.003753,0,0
###tiukkaa###,tiukkaa,tiukkaa,0.975176,tiukkaa,0.975176,1,1
###todkesi###,todkesi,todeksi,0.166788,todeksi,0.166788,0,0
###todlela###,todlela,todella,0.015642,todella,0.015642,0,0
###todtetu###,todeetu,todettu,0.044050,todettu,0.044050,0,0
###todsite###,todsite,todiste,0.447351,todiste,0.447351,0,0
###tohotri###,tohotri,tohtori,0.159595,tohtori,0.159595,0,0
###toiajla###,toiaala,toistaa,0.081474,toijala,0.017139,0,0
###toiemen###,toimmen,toimien,0.034201,toimeen,0.003472,0,0
###toiimen###,toimmen,toimien,0.218272,toimien,0.218272,0,0
###toiimin###,toimmin,toimiin,0.848257,toimiin,0.848257,0,1
###toiimja###,toimjja,toimija,0.540171,toimija,0.540171,0,1
###toiimsi###,toiimii,tiistai,0.009254,toimisi,0.002755,0,0
###toiimta###,tiiimta,toimita,0.027205,toimita,0.027205,0,0
###toiimva###,toimvva,toimiva,0.349646,toimiva,0.349646,0,0
###toiesen###,tooosen,teoksen,0.032066,toiseen,0.000288,0,0
###toiesna###,tooesna,tanssia,0.006539,toisena,0.001591,0,0
###toiisin###,toiisin,totesin,0.035054,toisiin,0.008742,0,0
###toitsaa###,toitaaa,toistaa,0.305975,toistaa,0.305975,0,0
###toitsen###,toitsen,toisten,0.023129,toisten,0.023129,0,0
###toievet###,toiveet,toiveet,0.080905,toiveet,0.080905,0,0
###toiivon###,toiiton,toivion,0.132486,toivion,0.132486,0,0
###toiovla###,toioola,toistaa,0.040781,toivola,0.012322,0,0
###tolnoen###,tolnoen,tolonen,0.033797,tolonen,0.033797,0,0
###tomimla###,tomimla,tommila,0.409710,tommila,0.409710,0,0
###torlila###,torlila,torilla,0.044645,torilla,0.044645,0,0
###torlile###,torlile,torille,0.616278,torille,0.616278,0,1
###torinon###,torinon,tarinan,0.057103,tornion,0.054840,0,0
###tortsai###,tortsii,tarttui,0.025763,torstai,0.017506,0,0
###tosaian###,tosaaan,tosiaan,0.546584,tosiaan,0.546584,0,1
###totsein###,totsein,toisiin,0.241268,totesin,0.012660,0,0
###totuedu###,toteudu,toteudu,0.873907,toteudu,0.873907,0,1
###tottutu###,tottutu,totuttu,0.072370,totuttu,0.072370,0,0
###trednit###,teendit,trendit,0.082664,trendit,0.082664,0,0
###tueatan###,tueatan,tuetaan,0.068822,tuetaan,0.068822,0,0
###tuhtata###,tuhtata,huhtala,0.014190,tuhatta,0.012711,0,0
###tuhuotu###,tuhoutu,tuhoutu,0.637843,tuhoutu,0.637843,0,1
###tukneut###,tukneut,tukenut,0.115131,tukenut,0.115131,0,0
###tuksein###,tuksein,tekstin,0.028431,tukesin,0.012958,0,0
###tukvean###,tukkean,tukevan,0.115446,tukevan,0.115446,0,0
###tukveat###,tukkeat,tukevat,0.456633,tukevat,0.456633,0,0
###tukveia###,tukkeia,tuorein,0.010604,tukevia,0.009823,0,0
###tuleeko###,tuleeko,tuleeko,0.983987,tuleeko,0.983987,1,1
###tulmeme###,tuleeme,tulemme,0.771630,tulemme,0.771630,0,1
###tulveaa###,tulveaa,tulevaa,0.079269,tulevaa,0.079269,0,0
###tulvean###,tulvean,tulevan,0.022546,tulevan,0.022546,0,0
###tulveat###,tulveat,tulivat,0.243002,tulevat,0.113972,0,0
###tulveia###,tulveia,tulevia,0.109453,tulevia,0.109453,0,0
###tulkiin###,tulkiin,tulkita,0.174409,tulikin,0.016934,0,0
###tultiyö###,tultiyö,tulityö,0.626253,tulityö,0.626253,0,1
###tulviat###,tulviat,tulivat,0.276049,tulivat,0.276049,0,0
###tulikta###,tulikta,tulkita,0.015257,tulkita,0.015257,0,0
###tulalan###,tulalan,tulevan,0.021238,tullaan,0.007156,0,0
###tulelen###,tulelen,tulevan,0.028780,tulleen,0.005144,0,0
###tulelet###,tulelet,tulevat,0.084452,tulleet,0.034267,0,0
###tuljoen###,tulljen,tulleen,0.455503,tulojen,0.040907,0,0
###tulnoen###,tulnoen,tulleen,0.020961,tulonen,0.011754,0,0
###tulsosa###,tulsssa,tulossa,0.243262,tulossa,0.243262,0,0
###tulsota###,tulssta,tulosta,0.351496,tulosta,0.351496,0,0
###tunenta###,tunenta,tunneta,0.016796,tunneta,0.016796,0,0
###tuneten###,tunenen,tunteen,0.098302,tunteen,0.098302,0,0
###tunetet###,tunetet,tunteet,0.088250,tunteet,0.088250,0,0
###tunetja###,tunejja,tunteja,0.050281,tunteja,0.050281,0,0
###tuniten###,tuninen,tunteen,0.056850,tuntien,0.047761,0,0
###tuoadan###,tuoadan,tuodaan,0.330347,tuodaan,0.330347,0,0
###tuoskuu###,tuostuu,tuoksuu,0.282593,tuoksuu,0.282593,0,0
###tuoaman###,tuomman,kuorman,0.042855,tuomaan,0.039369,0,0
###tuoamri###,tuomrmi,tuomari,0.231051,tuomari,0.231051,0,0
###tuoimon###,tuoimon,tuomion,0.324517,tuomion,0.324517,0,0
###tuoenet###,tuonnet,tuoneet,0.055398,tuoneet,0.055398,0,0
###tuonnin###,tuonnin,tuonnin,0.966778,tuonnin,0.966778,1,1
###tuoeren###,tuoreen,tuoreen,0.544114,tuoreen,0.544114,0,1
###tuoeret###,tuoeeet,tuoreet,0.563245,tuoreet,0.563245,0,1
###tuoerin###,tuorrin,tuorein,0.295384,tuorein,0.295384,0,0
###tuoitin###,tuoitin,aloitin,0.022535,tuotiin,0.005457,0,0
###tuottaa###,tuottaa,tuottaa,0.930553,tuottaa,0.930553,1,1
###tuottoa###,tuottoa,tuottoa,0.959799,tuottoa,0.959799,1,1
###turahan###,turanan,turhaan,0.034100,turhaan,0.034100,0,0
###turukun###,turukun,turkuun,0.098737,turkuun,0.098737,0,0
###turnuen###,turneen,tunteen,0.009543,turunen,0.006173,0,0
###tursusa###,tursssa,turussa,0.392129,turussa,0.392129,0,0
###tursuta###,tursuta,turusta,0.151270,turusta,0.151270,0,0
###turavta###,turavta,turusta,0.078937,turvata,0.029110,0,0
###tutikja###,tutikja,tuttuja,0.082492,tutkija,0.079364,0,0
###tututja###,tutuuja,tuttuja,0.063080,tuttuja,0.063080,0,0
###tututun###,tutuuun,tuttuun,0.501188,tuttuun,0.501188,0,1
###tutkusi###,tutkisi,tutuksi,0.264964,tutuksi,0.264964,0,0
###tutsutu###,tutsutu,tuhoutu,0.186772,tutustu,0.088169,0,0
###tuuusla###,tuuusla,tuusula,0.043451,tuusula,0.043451,0,0
###tuvlile###,tuvtile,tuville,0.581586,tuville,0.581586,0,1
###tykäkän###,tykäkän,tykkään,0.138441,tykkään,0.138441,0,0
###tytötjä###,tytööjä,tyttöjä,0.720121,tyttöjä,0.720121,0,1
###tyyilin###,tyyilin,tyyliin,0.041010,tyyliin,0.041010,0,0
###tyytsin###,tyytsin,tyystin,0.210973,tyystin,0.210973,0,0
###työiaka###,työaika,työaika,0.413671,työaika,0.413671,0,0
###työjaan###,työjaan,työajan,0.068932,työajan,0.068932,0,0
###työsaua###,työsaua,työasua,0.163425,työasua,0.163425,0,0
###työaklu###,työaalu,työkalu,0.108313,työkalu,0.108313,0,0
###työykky###,työykky,työkyky,0.560834,työkyky,0.560834,0,1
###työtnää###,työtnää,työstää,0.207800,työntää,0.057102,0,0
###työapja###,työpjja,työpaja,0.806320,työpaja,0.806320,0,1
###työtsää###,työtsää,työasua,0.052026,työstää,0.046157,0,0
###työätän###,työäään,työtään,0.101803,työtään,0.101803,0,0
###työruan###,työruun,työtään,0.020915,työuran,0.012591,0,0
###työruia###,työryia,työasua,0.021866,työuria,0.018531,0,0
###työäven###,työääen,työväen,0.072749,työväen,0.072749,0,0
###tähiten###,tähiten,vähiten,0.317976,tähtien,0.029740,0,0
###tälölin###,tälilin,tällöin,0.153334,tällöin,0.153334,0,0
###tämkäin###,täkkäin,tärkein,0.243501,tämäkin,0.003633,0,0
###tänkäin###,tänniin,tänäkin,0.042092,tänäkin,0.042092,0,0
###tärekin###,tärekin,tärkein,0.031271,tärkein,0.031271,0,0
###tärekys###,tärekys,tärkeys,0.202034,tärkeys,0.202034,0,0
###tärekän###,tärekän,tärkeän,0.275527,tärkeän,0.275527,0,0
###tärekät###,tärktät,tärkeät,0.760357,tärkeät,0.760357,0,1
###tärekää###,täretää,tärkeää,0.064856,tärkeää,0.064856,0,0
###täyeten###,täyeten,toisten,0.013217,täyteen,0.003740,0,0
###täyttyi###,täyttyi,täyttyi,0.961493,täyttyi,0.961493,1,1
###täyttyy###,täyttyy,täyttyy,0.966166,täyttyy,0.966166,1,1
###täyttää###,täyttää,täyttää,0.941747,täyttää,0.941747,1,1
###uhmaava###,uhmaava,uhmaava,0.987379,uhmaava,0.987379,1,1
###ukknoen###,ukknnen,ukkonen,0.012491,ukkonen,0.012491,0,0
###ukssesa###,uksessa,uksessa,0.888122,uksessa,0.888122,0,1
###ulkaosu###,ulkaasu,ulkoasu,0.596353,ulkoasu,0.596353,0,1
###ulottuu###,ulottuu,ulottuu,0.975537,ulottuu,0.975537,1,1
###unikiki###,unikiki,uniikki,0.879174,uniikki,0.879174,0,1
###uninoin###,uninoin,unionin,0.192433,unionin,0.192433,0,0
###unkrain###,urkrrin,unkarin,0.006535,unkarin,0.006535,0,0
###unothaa###,unohtaa,unohtaa,0.374925,unohtaa,0.374925,0,0
###unothuu###,unohtuu,unohtuu,0.909129,unohtuu,0.909129,0,1
###uraokin###,urookin,urakoin,0.010018,urakoin,0.010018,0,0
###urhielu###,urhielu,urheilu,0.747453,urheilu,0.747453,0,1
###usemapi###,usemppi,useampi,0.398799,useampi,0.398799,0,0
###usesasa###,useassa,useassa,0.051424,useassa,0.051424,0,0
###usesati###,useatti,useasti,0.236149,useasti,0.236149,0,0
###usedien###,usuiien,useiden,0.658192,useiden,0.658192,0,1
###uselila###,ussella,useilla,0.060847,useilla,0.060847,0,0
###usesisa###,ussessa,uusissa,0.376814,useissa,0.012746,0,0
###usesita###,usuesta,useista,0.308678,useista,0.308678,0,0
###usklala###,uskalla,uskalla,0.838407,uskalla,0.838407,0,1
###uskmome###,uskmmme,uskomme,0.765767,uskomme,0.765767,0,1
###usknoto###,uskonoo,uskonto,0.567579,uskonto,0.567579,0,1
###usknout###,usunnut,uskonut,0.043685,uskonut,0.043685,0,0
###usktotu###,usktttu,uskottu,0.188553,uskottu,0.188553,0,0
###usktoun###,usuttun,uskotun,0.250151,uskotun,0.250151,0,0
###uskvoat###,uuksvat,uskovat,0.232896,uskovat,0.232896,0,0
###uudkesi###,uudeksi,uudeksi,0.328523,uudeksi,0.328523,0,0
###uudlela###,uuuella,uudella,0.329396,uudella,0.329396,0,0
###uudlele###,uudelle,uudelle,0.387742,uudelle,0.387742,0,0
###uudsesa###,uudeesa,uudella,0.035195,uudessa,0.007132,0,0
###uudseta###,uuueeta,uudesta,0.061210,uudesta,0.061210,0,0
###uunsisa###,uuusisa,uudessa,0.008266,uunissa,0.006355,0,0
###uuskisi###,uussisi,uusiksi,0.443190,uusiksi,0.443190,0,0
###uuslila###,uuulila,uusilla,0.409006,uusilla,0.409006,0,0
###uuslile###,uusllle,uusille,0.841311,uusille,0.841311,0,1
###uusmiaa###,uussaaa,uusimaa,0.177576,uusimaa,0.177576,0,0
###uusnita###,uuunnta,uusinta,0.532763,uusinta,0.532763,0,1
###uussisa###,uussisa,uusissa,0.258386,uusissa,0.258386,0,0
###uussita###,uuusita,uusinta,0.045700,uusista,0.026342,0,0
###uustitu###,uustitu,uusittu,0.321356,uusittu,0.321356,0,0
###uutnien###,uutnnen,uutinen,0.874158,uutinen,0.874158,0,1
###uutsiet###,uuuitet,uutiset,0.708266,uutiset,0.708266,0,1
###uutsiia###,uuuiiia,uutisia,0.022139,uutisia,0.022139,0,0
###vaaelja###,vaaljja,vaaleja,0.110806,vaaleja,0.110806,0,0
###vaailen###,vaailen,vaalien,0.040006,vaalien,0.040006,0,0
###vaappua###,vaappua,vaappua,0.981872,vaappua,0.981872,1,1
###vaaarna###,vaaarna,vaarana,0.430087,vaarana,0.430087,0,0
###vaaitsi###,vaaitsi,valitsi,0.069653,vaatisi,0.009556,0,0
###vaaitva###,vaaivva,vaativa,0.124531,vaativa,0.124531,0,0
###vahniko###,vahinko,vahinko,0.793469,vahinko,0.793469,0,1
###vahavna###,vahanna,vapaana,0.039099,vahvana,0.032035,0,0
###vahovja###,vahooja,vahvoja,0.155971,vahvoja,0.155971,0,0
###vahuvus###,vahuvus,vahvuus,0.069142,vahvuus,0.069142,0,0
###vaidhon###,vaihdon,vaihdon,0.966138,vaihdon,0.966138,0,1
###vaiehen###,vaiheen,vaiheen,0.322659,vaiheen,0.322659,0,0
###vaiehet###,vaiheet,vaiheet,0.681541,vaiheet,0.681541,0,1
###vaithaa###,vaihtaa,vaihtaa,0.406595,vaihtaa,0.406595,0,0
###vaithoa###,vaihtoa,vaihtoa,0.412775,vaihtoa,0.412775,0,0
###vaithoi###,vaihtoi,vaihtoi,0.593916,vaihtoi,0.593916,0,1
###vaithui###,vaihtui,vaihtui,0.754046,vaihtui,0.754046,0,1
###vaithuu###,vaihtuu,vaihtuu,0.827491,vaihtuu,0.827491,0,1
###vaiekaa###,vaikkaa,vakavaa,0.024981,vaikeaa,0.004740,0,0
###vaiekan###,vaikkan,vaikean,0.230981,vaikean,0.230981,0,0
###vaiekus###,vaikkus,vaikeus,0.235289,vaikeus,0.235289,0,0
###vaikkei###,vaikkei,vaikkei,0.975639,vaikkei,0.975639,1,1
###vaiukta###,vaiukta,vastata,0.004789,vaikuta,0.002458,0,0
###vaiomni###,vaimmii,vaimoni,0.101941,vaimoni,0.101941,0,0
###vakvaaa###,vakkaaa,vaikeaa,0.027649,vakavaa,0.006314,0,0
###vakvaan###,vakkaan,vakavan,0.082551,vakavan,0.082551,0,0
###vakvaia###,vakkaia,vakavia,0.054411,vakavia,0.054411,0,0
###vakoina###,vakoina,vakiona,0.010814,vakiona,0.010814,0,0
###vakuutu###,vakuutu,vakuutu,0.985932,vakuutu,0.985932,1,1
###valnita###,valnita,valinta,0.042310,valinta,0.042310,0,0
###valtise###,valtise,valitse,0.347745,valitse,0.347745,0,0
###valtisi###,valtisi,vaatisi,0.275313,valitsi,0.036244,0,0
###valtitu###,valtitu,valittu,0.155781,valittu,0.155781,0,0
###valtiun###,valtiun,valtion,0.153192,valitun,0.022910,0,0
###valtius###,valtius,valmius,0.258031,valitus,0.018391,0,0
###valtiut###,valtiut,valtiot,0.271285,valitut,0.031151,0,0
###valakma###,valakma,valkama,0.651549,valkama,0.651549,0,1
###valimin###,valimin,valitun,0.071159,valmiin,0.070238,0,0
###valimit###,valimit,valitut,0.248584,valmiit,0.024009,0,0
###valimus###,valimus,valitus,0.710020,valmius,0.019235,0,0
###valiosa###,valiosa,valoisa,0.031731,valoisa,0.031731,0,0
###valsosa###,valsssa,valossa,0.185966,valossa,0.185966,0,0
###valatva###,valaava,valtava,0.257468,valtava,0.257468,0,0
###valiton###,valiton,valtion,0.149027,valtion,0.149027,0,0
###valitot###,valitot,valtiot,0.148689,valtiot,0.148689,0,0
###valovja###,valvoja,valvoja,0.766979,valvoja,0.766979,0,1
###vamamla###,vamalla,varalla,0.173041,vammala,0.015347,0,0
###vanahan###,vananan,vanhaan,0.693454,vanhaan,0.693454,0,1
###vanahla###,vanalla,varalla,0.122831,vanhala,0.013025,0,0
###vanohja###,vanhjja,vanhoja,0.160680,vanhoja,0.160680,0,0
###vaniken###,vaniken,vankien,0.013710,vankien,0.013710,0,0
###vanatan###,vanatan,vantaan,0.098637,vantaan,0.098637,0,0
###vapaana###,vapaana,vapaana,0.961607,vapaana,0.961607,1,1
###vapaata###,vapaata,vapaata,0.939282,vapaata,0.939282,1,1
###vapiata###,vapiita,vapaata,0.066602,vapaita,0.060499,0,0
###varlala###,varrala,varalla,0.067496,varalla,0.067496,0,0
###varlale###,varaele,varalle,0.087587,varalle,0.087587,0,0
###varlata###,varrata,verrata,0.072534,varalta,0.006742,0,0
###varsasa###,varsasa,varassa,0.161505,varassa,0.161505,0,0
###varsato###,varsato,varasto,0.449964,varasto,0.449964,0,0
###vartatu###,vartatu,varattu,0.115006,varattu,0.115006,0,0
###varahin###,varakin,varhain,0.078870,varhain,0.078870,0,0
###vareity###,vareity,variety,0.121848,variety,0.121848,0,0
###varojon###,varooon,varjoon,0.422499,varjoon,0.422499,0,0
###varakus###,varakus,varkaus,0.037910,varkaus,0.037910,0,0
###varaman###,varaaan,varmaan,0.052208,varmaan,0.052208,0,0
###varomja###,varmoja,varmoja,0.040882,varmoja,0.040882,0,0
###varjoen###,varjoen,varjoon,0.187766,varojen,0.009351,0,0
###vareten###,vareten,varteen,0.027949,varteen,0.027949,0,0
###vasatan###,vasaaan,vastaan,0.528336,vastaan,0.528336,0,1
###vasatsi###,vaaatsi,valitsi,0.158991,vastasi,0.008559,0,0
###vasatta###,vasatta,vapaita,0.003905,vastata,0.002194,0,0
###vasatus###,vasatus,valitus,0.067327,vastaus,0.009475,0,0
###vasitne###,vasitee,valitse,0.225166,vastine,0.002370,0,0
###vasotin###,vasotin,vastoin,0.071206,vastoin,0.071206,0,0
###vasutun###,vasutun,vastuun,0.275539,vastuun,0.275539,0,0
###vasutut###,vasutut,valitut,0.154274,vastuut,0.015636,0,0
###vauthia###,vauhaia,vauhtia,0.590200,vauhtia,0.590200,0,1
###vedlelä###,vedlelä,vedellä,0.068280,vedellä,0.068280,0,0
###vedsesä###,vedsesä,vedessä,0.612151,vedessä,0.612151,0,1
###vedsetä###,vedsetä,vedestä,0.291441,vedestä,0.291441,0,0
###velokja###,velkkja,velkoja,0.670715,velkoja,0.670715,0,1
###venjään###,venjään,venäjän,0.107548,venäjän,0.107548,0,0
###venjäää###,venjäää,venäjää,0.196740,venäjää,0.196740,0,0
###verkkoo###,verkkoo,verkkoo,0.984845,verkkoo,0.984845,1,1
###verjoen###,verjeen,kirjeen,0.059865,verojen,0.043971,0,0
###vertous###,vertous,verotus,0.159415,verotus,0.159415,0,0
###verarta###,verarta,verrata,0.612377,verrata,0.612377,0,1
###verison###,verison,version,0.044288,version,0.044288,0,0
###veslilä###,vestilä,vesillä,0.536086,vesillä,0.536086,0,1
###vetnäyt###,vettäyt,vetänyt,0.770394,vetänyt,0.770394,0,1
###vetväät###,vettvät,vetävät,0.211361,vetävät,0.211361,0,0
###vieädän###,vieddän,viedään,0.427775,viedään,0.427775,0,0
###vieälpä###,vieälpä,vieläpä,0.212605,vieläpä,0.212605,0,0
###vieämän###,vieäään,venäjän,0.022600,viemään,0.009371,0,0
###viennin###,viennin,viennin,0.963759,viennin,0.963759,1,1
###vietniä###,viettiä,viettää,0.109675,vientiä,0.053083,0,0
###viearan###,viearan,vieraan,0.066192,vieraan,0.066192,0,0
###viearat###,viarrat,vieraat,0.368346,vieraat,0.368346,0,0
###vieeren###,vieeeen,viereen,0.138535,viereen,0.138535,0,0
###vieorla###,viverla,varalla,0.050636,vierola,0.003121,0,0
###vietsin###,viettin,vietiin,0.173378,viestin,0.061935,0,0
###vietsit###,viettit,viestit,0.412686,viestit,0.412686,0,0
###vietsiä###,viettiä,viettää,0.121441,viestiä,0.041983,0,0
###vieitin###,vieitin,viestin,0.416978,vietiin,0.007847,0,0
###viettää###,viettää,viettää,0.955324,viettää,0.955324,1,1
###vihodin###,vihidin,vihdoin,0.260059,vihdoin,0.260059,0,0
###viherän###,viherän,vihreän,0.142688,vihreän,0.142688,0,0
###viherät###,viherät,vihreät,0.204902,vihreät,0.204902,0,0
###viherää###,viheeää,vihreää,0.413543,vihreää,0.413543,0,0
###viithyy###,viihtyy,viihtyy,0.960205,viihtyy,0.960205,0,1
###viikkoa###,viikkoa,viikkoa,0.963827,viikkoa,0.963827,1,1
###viiemin###,viimiin,viimein,0.065100,viimein,0.065100,0,0
###viienjä###,viieejä,viinejä,0.259330,viinejä,0.259330,0,0
###viiasus###,viiiaus,viisaus,0.258376,viisaus,0.258376,0,0
###viiatla###,viitlla,viitala,0.362478,viitala,0.362478,0,0
###viieten###,viieten,vähiten,0.010572,viiteen,0.003270,0,0
###viittaa###,viittaa,viittaa,0.950161,viittaa,0.950161,1,1
###vilejly###,vilelly,viljely,0.377185,viljely,0.377185,0,0
###vinkkaa###,vinkkaa,vinkkaa,0.971015,vinkkaa,0.971015,1,1
###virsata###,virsata,kirjata,0.079241,virasta,0.042537,0,0
###virsato###,virsato,virasto,0.227098,virasto,0.227098,0,0
###virehet###,vireeet,virheet,0.229876,virheet,0.229876,0,0
###virakan###,virakan,virkaan,0.059632,virkaan,0.059632,0,0
###virsosa###,virsosa,virossa,0.310917,virossa,0.310917,0,0
###virsota###,virssta,virasta,0.234458,virosta,0.214594,0,0
###vitkika###,vitkika,vitikka,0.654517,vitikka,0.654517,0,1
###voiadan###,voiddan,voidaan,0.502379,voidaan,0.502379,0,1
###voiaman###,voimaan,voimaan,0.312715,voimaan,0.312715,0,0
###voiamla###,voimala,voimala,0.876237,voimala,0.876237,0,1
###voienet###,voionet,väliset,0.031277,voineet,0.011063,0,0
###voiisko###,voiikko,voisiko,0.046516,voisiko,0.046516,0,0
###voiatva###,voiaava,voitava,0.696415,voitava,0.696415,0,1
###voiitin###,voittin,voitiin,0.041423,voitiin,0.041423,0,0
###voittaa###,voittaa,voittaa,0.916403,voittaa,0.916403,1,1
###voittoa###,voittoa,voittoa,0.960335,voittoa,0.960335,1,1
###vuorkaa###,vuorkaa,vuokraa,0.041909,vuokraa,0.041909,0,0
###vuorkat###,vuoskat,vuokrat,0.124044,vuokrat,0.124044,0,0
###vuoerla###,vuoella,vuokraa,0.128201,vuorela,0.067119,0,0
###vuoisen###,vuoisen,vuoteen,0.060871,vuosien,0.015566,0,0
###vuoisin###,vuoisin,vuosiin,0.044279,vuosiin,0.044279,0,0
###vuoisna###,vuoisna,vuosina,0.034272,vuosina,0.034272,0,0
###vuoeten###,vuoeten,vuoteen,0.213403,vuoteen,0.213403,0,0
###vuoetna###,vuoetna,vuosina,0.286905,vuotena,0.216212,0,0
