input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###losqége###,losgrge,losange,0.609501,losange,0.609501,0,0
###peâsedr###,peuseer,penseur,0.167067,penseur,0.167067,0,0
###iejetcn###,eeennit,beignet,0.013470,rejeton,0.000125,0,0
###afïrobt###,afbront,affront,0.015486,affront,0.015486,0,0
###brcoqbe###,brcbqbe,branche,0.008014,bicoque,0.001499,0,0
###bivïuwc###,biveeuc,buvette,0.018341,bivouac,0.004816,0,0
###pompfre###,pomffre,compère,0.057054,compère,0.057054,0,0
###cnâdage###,clômage,courage,0.044690,cordage,0.013884,0,0
###lauiner###,lauiner,laurier,0.009793,couiner,0.000564,0,0
###dééiver###,déviver,dériver,0.470568,décimer,0.001437,0,0
###drâéuer###,drétuer,dentier,0.008824,droguer,0.002217,0,0
###écyéart###,écuéart,échéant,0.034241,échéant,0.034241,0,0
###épaélàr###,épaéler,épauler,0.025883,épauler,0.025883,0,0
###âwhumer###,hhmumer,exhumer,0.002056,exhumer,0.002056,0,0
###conglmr###,congler,cingler,0.116794,jongler,0.039273,0,0
###zrubfer###,brubbrr,loubard,0.011607,truffer,0.000436,0,0
###ôantïil###,nnntill,inutile,0.096040,vantail,0.000645,0,0
###xengepr###,zxupper,équiper,0.003569,vengeur,0.000008,0,0
###éffdble###,ééffile,épingle,0.004735,affable,0.001809,0,0
###yafoupr###,zyuyypr,truquer,0.004590,bafouer,0.000020,0,0
###ziaoche###,aicoche,cinoche,0.084835,bidoche,0.018632,0,0
###cavsuie###,cavsuie,colonie,0.001840,cassure,0.000395,0,0
###câkmère###,chémère,commère,0.174213,commère,0.174213,0,0
###brzûton###,brûyton,baryton,0.071883,croûton,0.035748,0,0
###dnnnsnt###,dnnnant,donnant,0.462203,donnant,0.462203,0,0
###écinson###,écinson,écusson,0.126392,écusson,0.126392,0,0
###édïjuer###,édéquer,échouer,0.005267,éduquer,0.003248,0,0
###edponté###,edponté,emporté,0.211322,emporté,0.211322,0,0
###àtoifer###,toiffer,initier,0.001874,étoiler,0.000009,0,0
###btrisué###,brrisué,bariolé,0.017723,étriqué,0.000974,0,0
###frwoure###,frroure,friture,0.081207,friture,0.081207,0,0
###uacllon###,uaullon,haillon,0.005275,haillon,0.005275,0,0
###ïutteâr###,tutteur,flétrir,0.004844,lutteur,0.001197,0,0
###pfèlain###,fillain,poulain,0.243280,poulain,0.243280,0,0
###reuugil###,reuugil,recueil,0.137564,recueil,0.137564,0,0
###réfqeer###,réferer,référer,0.172900,référer,0.172900,0,0
###ridièye###,rigièie,rivière,0.007866,rizière,0.005030,0,0
###lamovêr###,lamêlor,samovar,0.047750,samovar,0.047750,0,0
###sênruin###,sinnnin,sanguin,0.031954,sanguin,0.031954,0,0
###sulywne###,sullune,sultane,0.169688,sultane,0.169688,0,0
###trrreêu###,trrrudu,terreau,0.023434,terreau,0.023434,0,0
###trkuèze###,tréuèze,tréteau,0.006699,trapèze,0.002602,0,0
###ïestedn###,wesennn,western,0.031955,western,0.031955,0,0
###ansîrbé###,abserbé,absorbé,0.028576,absorbé,0.028576,0,0
###affujer###,afffuer,affluer,0.248358,affamer,0.004599,0,0
###bràcand###,brûcand,brigand,0.191802,brigand,0.191802,0,0
###calfcêe###,caleche,calèche,0.016462,calèche,0.016462,0,0
###cülbpin###,chlbpin,calepin,0.689730,calepin,0.689730,0,0
###cîtêdin###,citênin,colonie,0.114067,citadin,0.003051,0,0
###conûoxe###,conûoue,contour,0.006370,console,0.003352,0,0
###mracaat###,mraaaat,crachat,0.012461,crachat,0.012461,0,0
###déjoner###,déjoner,déjouer,0.566871,démener,0.007404,0,0
###ïéaassé###,écasssé,amasser,0.035756,dépassé,0.012577,0,0
###fàoeuré###,fooouré,froissé,0.015847,écoeuré,0.015457,0,0
###embrfün###,embrrnn,embryon,0.070044,embryon,0.070044,0,0
###ggaciur###,gaaciir,glacier,0.138910,glacier,0.138910,0,0
###infümde###,infêmme,informe,0.048162,infamie,0.021090,0,0
###laçguêr###,laggugr,larguer,0.228596,languir,0.173941,0,0
###mamccle###,mamfcle,mamelle,0.566172,mamelle,0.566172,0,0
###sxtrone###,soérone,matrone,0.009371,matrone,0.009371,0,0
###ôtandre###,tttnrre,litière,0.000943,méandre,0.000052,0,0
###nhnetûe###,hunntue,nénette,0.016937,nénette,0.016937,0,0
###reénler###,refller,reculer,0.008394,receler,0.003036,0,0
###rvvimer###,rivvver,risquer,0.007045,réviser,0.000552,0,0
###àatozer###,adzoyer,accoler,0.002919,tatouer,0.000044,0,0
###traéôhé###,ttanché,tranché,0.695456,tranché,0.695456,0,0
###acfûmer###,affûmer,affamer,0.526766,affûter,0.458321,0,0
###ftbiser###,fitiser,fausser,0.009230,attiser,0.005214,0,0
###cèllimr###,cllliir,cellier,0.109269,cellier,0.109269,0,0
###rombyné###,rombyné,combiné,0.436107,combiné,0.436107,0,0
###corovüe###,corovve,corolle,0.085620,corolle,0.085620,0,0
###défdrqé###,déderdé,déporté,0.013076,déformé,0.010083,0,0
###légêisé###,dégéigé,négligé,0.045229,déguisé,0.022661,0,0
###ébrkcré###,ébrrcré,ébréché,0.118000,ébréché,0.118000,0,0
###fuprise###,fuprise,falaise,0.039894,emprise,0.032643,0,0
###éîuipxe###,équipue,équipée,0.069361,équipée,0.069361,0,0
###féctire###,féctire,factice,0.015737,factice,0.015737,0,0
###çlippïr###,lippprt,frapper,0.025337,flipper,0.016169,0,0
###fraôgfr###,frafger,franger,0.508632,franger,0.508632,0,0
###naveîce###,naïeice,faïence,0.174516,navette,0.014497,0,0
###orgjson###,orjoson,oraison,0.476285,oraison,0.476285,0,0
###phirizr###,piiriir,poirier,0.311972,poirier,0.311972,0,0
###pnfneau###,préneau,panneau,0.144172,pruneau,0.101774,0,0
###répqçer###,répprer,réparer,0.107972,réputer,0.000655,0,0
###rudêvse###,ruvdêie,rudesse,0.125618,rudesse,0.125618,0,0
###àervice###,rereice,service,0.019334,servile,0.000005,0,0
###bsinddr###,biidddr,brimade,0.031274,blinder,0.008011,0,0
###vlovier###,vlovier,clavier,0.106450,clavier,0.106450,0,0
###dérôgné###,dérégné,désigné,0.226095,désigné,0.226095,0,0
###èxvider###,dévdèrr,dévouer,0.006249,dévider,0.002753,0,0
###dûvvser###,devvser,diviser,0.151385,deviser,0.095325,0,0
###écârcté###,écrrcré,écorché,0.068903,écorché,0.068903,0,0
###knfonêé###,féfenoé,mélangé,0.002868,enfoncé,0.000201,0,0
###enteçdé###,ettendé,attardé,0.011016,enterré,0.007949,0,0
###étotrâi###,étérrii,étourdi,0.112084,étourdi,0.112084,0,0
###biluier###,biluier,filtrer,0.005543,figuier,0.000066,0,0
###lelible###,lelible,lisible,0.329777,lisible,0.329777,0,0
###micuyie###,micidie,microbe,0.007809,minutie,0.002709,0,0
###parujer###,paruuer,parader,0.022457,parader,0.022457,0,0
###cicojer###,cicooer,cajoler,0.108126,picorer,0.018486,0,0
###pojssnf###,poussns,pousser,0.282931,poussif,0.034236,0,0
###ïznelle###,fénelle,gazelle,0.106688,venelle,0.032372,0,0
###wmeûter###,weuteer,western,0.000660,ameuter,0.000002,0,0
###âamerer###,ammerer,amarrer,0.002832,cambrer,0.000188,0,0
###cénsvre###,cénsvre,censure,0.177544,censure,0.177544,0,0
###cüzigçe###,cizegze,rizière,0.006199,cézigue,0.005452,0,0
###czlasïe###,ciaasse,dizaine,0.002976,culasse,0.002935,0,0
###cyvuone###,cuvoone,caverne,0.141400,cyclone,0.000858,0,0
###srncing###,srnging,dancing,0.087438,dancing,0.087438,0,0
###lhboire###,lobhire,hospice,0.006467,déboire,0.002734,0,0
###douflue###,doullue,douille,0.089022,douille,0.089022,0,0
###ummeçde###,muuedde,emmerde,0.012803,emmerde,0.012803,0,0
###pnîlure###,plllure,prélude,0.005501,inclure,0.000918,0,0
###maczhre###,macchre,machine,0.051886,macabre,0.038464,0,0
###mnlopwe###,molopte,meurtre,0.002964,mélopée,0.000649,0,0
###moéérar###,mésérir,modérer,0.145531,modérer,0.145531,0,0
###lohsser###,lolsser,laisser,0.143845,mousser,0.017783,0,0
###paàasre###,paaaare,palabre,0.074720,palabre,0.074720,0,0
###pageiin###,paeeiin,patelin,0.009478,patelin,0.009478,0,0
###feyisse###,fesasse,falaise,0.024041,pelisse,0.004111,0,0
###pesreïx###,peppeux,pompeux,0.192776,peureux,0.013557,0,0
###moavrot###,movorot,maillot,0.074697,poivrot,0.023591,0,0
###rûinufe###,rinnume,rainure,0.067903,rainure,0.067903,0,0
###paiïlir###,paiilir,saillir,0.010902,saillir,0.010902,0,0
###trivêul###,trivlll,trivial,0.411235,trivial,0.411235,0,0
###ênémhne###,déhnêne,méandre,0.000874,anémone,0.000076,0,0
###annlxlr###,annlxer,affluer,0.003232,annexer,0.002060,0,0
###wàgoudi###,goudidi,étudier,0.051410,bigoudi,0.000986,0,0
###cajalsr###,cajaler,cavaler,0.039014,cajoler,0.024110,0,0
###donstwt###,donsttt,dansant,0.110986,constat,0.012021,0,0
###ciapuôe###,ciapume,crapule,0.062804,crapule,0.062804,0,0
###hééoger###,ééhoger,déloger,0.052036,déloger,0.052036,0,0
###forxoné###,forooné,forcené,0.148635,fortuné,0.139613,0,0
###gissard###,giisard,grisant,0.070685,hussard,0.005279,0,0
###quâtsor###,tuutoor,quatuor,0.051144,quatuor,0.051144,0,0
###üaciite###,aaciite,raciste,0.017132,raciste,0.017132,0,0
###rlsâble###,rébâble,risible,0.061124,risible,0.061124,0,0
###trsqàer###,trequer,traquer,0.165944,truquer,0.032351,0,0
###amopthf###,amophff,adoptif,0.389108,adoptif,0.389108,0,0
###afuïner###,afugner,assener,0.006692,affiner,0.003098,0,0
###aguvité###,avuvité,avidité,0.009167,agilité,0.003633,0,0
###caüabel###,ccaabel,courber,0.063174,caramel,0.010104,0,0
###caxnaûe###,caaname,carnage,0.002588,carnage,0.002588,0,0
###nharron###,hharron,clairon,0.010884,chardon,0.000460,0,0
###cubêson###,cubsson,cuisson,0.784929,cuisson,0.784929,0,0
###çîcoupé###,dccpppé,flipper,0.025603,découpé,0.021577,0,0
###élevçèe###,éleeèle,émettre,0.002306,élevage,0.001399,0,0
###éeiuien###,épulcen,épuiser,0.072571,émilien,0.005415,0,0
###fïwtuit###,fléteit,flétrir,0.230633,fortuit,0.040661,0,0
###vàgasme###,vigasme,vigueur,0.009945,orgasme,0.008913,0,0
###clloter###,clloter,colorer,0.021938,peloter,0.007746,0,0
###hilllge###,hilllge,haleine,0.015725,pillage,0.012590,0,0
###sçoaigu###,soiaigu,soigner,0.008406,suraigu,0.002574,0,0
###tousnbi###,soubnti,doubler,0.012965,tournoi,0.001966,0,0
###trogàïn###,trotinn,tartine,0.032961,trognon,0.014828,0,0
###vélocze###,vévolhe,révolte,0.010301,valoche,0.001924,0,0
###vqnilge###,vinglge,méninge,0.006315,vanille,0.004492,0,0
###compcêe###,complce,comique,0.004553,compote,0.003010,0,0
###ééhoope###,ééhooée,échoppe,0.013882,échoppe,0.013882,0,0
###éüigüer###,égigeer,émigrer,0.023179,émigrer,0.023179,0,0
###engmbis###,enensis,engrais,0.620301,engrais,0.620301,0,0
###fâamqée###,flamqée,franque,0.023944,flambée,0.001796,0,0
###fleuêxr###,fleueur,fleurer,0.025847,fleurer,0.025847,0,0
###günoter###,gonoter,gigoter,0.095557,gigoter,0.095557,0,0
###ilyigne###,inyigge,indigne,0.024101,insigne,0.017511,0,0
###costard###,costard,costard,0.954489,moutard,0.004404,0,1
###pyrèade###,pyryade,myriade,0.296411,myriade,0.296411,0,0
###ïwselet###,seeeeet,osselet,0.003209,osselet,0.003209,0,0
###ûlvtine###,vlirene,glycine,0.001683,platine,0.000538,0,0
###raiàxer###,raiiier,ranimer,0.009482,railler,0.003288,0,0
###rsptire###,rrptire,repaire,0.141318,repaire,0.141318,0,0
###saiiher###,saiiser,sailler,0.079880,sailler,0.079880,0,0
###cauvïur###,cauvuur,sauveur,0.081827,sauveur,0.081827,0,0
###terrêàe###,terrêre,torture,0.004874,terrine,0.001905,0,0
###avérise###,avarise,avarice,0.194734,avarice,0.194734,0,0
###bçagudr###,baagudr,blaguer,0.286234,blaguer,0.286234,0,0
###eampikg###,exeaaig,extrait,0.010749,camping,0.000002,0,0
###kasçeur###,aasueur,pasteur,0.002867,casseur,0.001217,0,0
###cowceqt###,coécect,concert,0.018536,concept,0.008354,0,0
###ûrîmeux###,rrûleux,frileux,0.015264,crémeux,0.012374,0,0
###dihpter###,dippter,dompter,0.060370,dompter,0.060370,0,0
###yaiseîr###,zyssyer,essayer,0.042768,faiseur,0.000081,0,0
###frtsqle###,frésqle,frusque,0.108740,frusque,0.108740,0,0
###grfstnt###,grnftet,grisant,0.039381,grisant,0.039381,0,0
###haôhçon###,hainhon,hameçon,0.316312,hameçon,0.316312,0,0
###mxwrier###,miamier,sommier,0.003424,madrier,0.002694,0,0
###kercure###,eecrure,serrure,0.026754,nervure,0.000648,0,0
###oadulte###,oddulte,onduler,0.305463,occulte,0.036927,0,0
###rufense###,rufense,défense,0.060428,offense,0.011016,0,0
###qpbique###,bqqique,branque,0.018833,optique,0.001190,0,0
###oryèvqe###,oroèque,orfèvre,0.011338,orfèvre,0.011338,0,0
###péryrrr###,prtrrer,pourrir,0.008751,pérorer,0.003305,0,0
###üofager###,ofaager,emparer,0.001046,potager,0.000355,0,0
###rewuaét###,reuuart,remuant,0.010220,remuant,0.010220,0,0
###ladijue###,lazique,dallage,0.002913,sadique,0.000294,0,0
###souxeâé###,soueeué,songeur,0.041944,soulevé,0.017704,0,0
###vamaiwe###,vamaiée,vampire,0.065768,vampire,0.065768,0,0
###zjlière###,zizcère,rizière,0.311852,volière,0.000038,0,0
###ôlféole###,féérele,fébrile,0.002762,alvéole,0.000480,0,0
###bgassqe###,blassée,brassée,0.030772,brassée,0.030772,0,0
###salcîné###,salcnné,calciné,0.272815,calciné,0.272815,0,0
###capèuwe###,capèèue,capable,0.009815,capsule,0.003387,0,0
###clqmelt###,clmment,clément,0.231410,clément,0.231410,0,0
###débikar###,débiaar,débiter,0.023470,débiner,0.009088,0,0
###dévaûne###,dévaine,dévaler,0.067493,dégaine,0.025370,0,0
###cbatôre###,caatère,cratère,0.032261,ébattre,0.000129,0,0
###âjecçer###,jceecer,exercer,0.012841,éjecter,0.000178,0,0
###ohbûche###,oboûche,tronche,0.005764,embûche,0.004529,0,0
###fnvomée###,féïooée,flambée,0.009920,envolée,0.000909,0,0
###exéïrèr###,exéérer,exécrer,0.677715,exécrer,0.677715,0,0
###iacepte###,apcepte,recette,0.006930,facette,0.002056,0,0
###ferûiye###,firûôme,fortune,0.006722,fertile,0.001600,0,0
###fivéère###,fiveère,filière,0.105403,filière,0.105403,0,0
###griovae###,griovae,griotte,0.115689,griotte,0.115689,0,0
###maixlün###,maminon,maillon,0.014474,maillon,0.014474,0,0
###mâssabe###,mmssabe,massage,0.010331,massage,0.010331,0,0
###îsvrant###,vlvvnnt,colonne,0.004327,ouvrant,0.003874,0,0
###ôreïant###,erenant,prenant,0.019618,prenant,0.019618,0,0
###sèpprsé###,surprné,serpent,0.075574,supposé,0.002086,0,0
###txnvant###,trnvant,tentant,0.101190,tentant,0.101190,0,0
###ifingle###,iningle,tringle,0.067695,tringle,0.067695,0,0
###vàtqste###,vltvrte,vacarme,0.007460,vétuste,0.003984,0,0
###wwuivre###,uuuiere,vouivre,0.008338,vouivre,0.008338,0,0
###vêillér###,vivllor,vriller,0.112640,vriller,0.112640,0,0
###ulfâtre###,lluâtre,cloître,0.011715,albâtre,0.004168,0,0
###aïtawdé###,atréadé,attardé,0.077846,attardé,0.077846,0,0
###ôranrue###,rranrue,charrue,0.004322,branque,0.003063,0,0
###ühaçand###,haanadd,tornade,0.012750,chaland,0.002317,0,0
###concêke###,concèce,contact,0.015794,concile,0.005055,0,0
###écbusûr###,écousir,écluser,0.195146,écluser,0.195146,0,0
###eûfrané###,enfrané,effréné,0.010453,effréné,0.010453,0,0
###fruyate###,fruyate,frégate,0.019070,frégate,0.019070,0,0
###inanpyé###,inanpéé,inanimé,0.323823,inanimé,0.323823,0,0
###andwmne###,andmane,anémone,0.112720,indemne,0.006268,0,0
###lryaçté###,lraaaté,loyauté,0.047754,loyauté,0.047754,0,0
###myrirme###,myrirme,myriade,0.085191,lyrisme,0.030197,0,0
###pluûéel###,pluueel,pluriel,0.047216,pluriel,0.047216,0,0
###rentvâr###,renvvir,renouer,0.030524,rentier,0.018372,0,0
###cpblier###,clplier,déplier,0.096280,sablier,0.000704,0,0
###horsiûn###,horsion,horaire,0.059141,torsion,0.056733,0,0
###jermèil###,remmeis,semence,0.014617,vermeil,0.000757,0,0
###apàoâer###,applter,ampleur,0.012212,apposer,0.009694,0,0
###beskzal###,besceal,bestial,0.441459,bestial,0.441459,0,0
###bibrcbe###,bibrbbe,bibiche,0.033286,bibiche,0.033286,0,0
###bleqler###,bleqler,blesser,0.120113,bleuter,0.036214,0,0
###sluffir###,slufsir,bouffir,0.133021,bouffir,0.133021,0,0
###budêtte###,bututte,buvette,0.097047,buvette,0.097047,0,0
###cpiéson###,ccisson,cuisson,0.143385,caisson,0.140169,0,0
###daxlaae###,dalaare,dallage,0.605763,dallage,0.605763,0,0
###décéoîr###,décooir,démolir,0.003002,décéder,0.000194,0,0
###daehoir###,dddhoir,déchoir,0.662612,déchoir,0.662612,0,0
###aésehté###,avseeté,affecté,0.014209,déserté,0.001315,0,0
###épîrqne###,épéqqne,épargne,0.005678,épargne,0.005678,0,0
###flèkter###,flltter,flotter,0.425426,flirter,0.004356,0,0
###iqcyste###,iyciste,inceste,0.014852,inceste,0.014852,0,0
###locïard###,loébard,loubard,0.114589,loubard,0.114589,0,0
###lêzelne###,lâzelne,luzerne,0.130736,luzerne,0.130736,0,0
###mapgbur###,mapgaur,mangeur,0.017662,mangeur,0.017662,0,0
###naollle###,nabllle,nacelle,0.205530,nacelle,0.205530,0,0
###poôfade###,poyfade,profane,0.040888,pommade,0.010860,0,0
###poâjsin###,polssin,poussin,0.826899,poussin,0.826899,0,0
###récbslr###,récbler,récrier,0.010821,récuser,0.003229,0,0
###vevotlà###,vevotrà,valoche,0.065354,revoilà,0.005564,0,0
###rîugewr###,rrugrer,rouvrir,0.017359,rougeur,0.000350,0,0
###rdjurïr###,rêjurir,rouvrir,0.094813,adjurer,0.060227,0,0
###bavdaèe###,bavdède,buvette,0.012697,bandage,0.001522,0,0
###brrçtin###,brrntin,baratin,0.254739,baratin,0.254739,0,0
###bgurûer###,brûruer,bourrer,0.007372,beurrer,0.002443,0,0
###écajlaé###,écaélaé,écaillé,0.222841,écaillé,0.222841,0,0
###équêlle###,équllle,écuelle,0.057363,écuelle,0.057363,0,0
###kxtouré###,txxouté,velouté,0.029318,entouré,0.007566,0,0
###idoohie###,idioihe,idiotie,0.081195,idiotie,0.081195,0,0
###mépaügé###,mépaigé,mélangé,0.131728,mélangé,0.131728,0,0
###métédxe###,météoue,météore,0.098515,météore,0.098515,0,0
###mwssite###,mistite,missive,0.051326,missive,0.051326,0,0
###peeucre###,peeucre,peluche,0.128562,pieuvre,0.065057,0,0
###pêéfaqe###,pééeque,planque,0.012392,préface,0.000260,0,0
###cûcisme###,cicisme,cynisme,0.056169,racisme,0.007361,0,0
###rqvolcé###,rovollé,révolté,0.450107,révolté,0.450107,0,0
###rfhoste###,rofoste,riposte,0.030644,riposte,0.030644,0,0
###vjscèôe###,vyseème,visible,0.015884,viscère,0.005038,0,0
###àgéncer###,jénccer,ménager,0.001376,agencer,0.000037,0,0
###arriogr###,arrggor,arriver,0.015850,arrimer,0.009633,0,0
###yrimaçe###,ryylame,profane,0.005330,brimade,0.000083,0,0
###iüiller###,iiiller,amollir,0.003920,cailler,0.000269,0,0
###chhgvre###,chhvhre,chiffre,0.018968,chanvre,0.004779,0,0
###foulpnt###,foulent,coulant,0.055293,coulant,0.055293,0,0
###îrucidl###,cruceil,crucial,0.327086,crucial,0.327086,0,0
###écaarxe###,écaarre,écaille,0.052775,écharde,0.015235,0,0
###ïfpirer###,fiiirer,fourrer,0.004332,empirer,0.000129,0,0
###dinhier###,dinhier,dentier,0.130316,fichier,0.001078,0,0
###friaçêe###,friaate,friture,0.013949,friable,0.009792,0,0
###çâterje###,gâberte,réserve,0.001924,gâterie,0.001344,0,0
###gowlynd###,goydand,goéland,0.207929,goéland,0.207929,0,0
###insvûgé###,insliné,incliné,0.134899,insurgé,0.006908,0,0
###kueecex###,keeeeex,kleenex,0.072354,kleenex,0.072354,0,0
###fonkage###,fonfage,montage,0.118062,montage,0.118062,0,0
###mirfter###,mirfter,moufter,0.123133,morfler,0.075059,0,0
###piovhîr###,piovoor,piocher,0.220084,piocher,0.220084,0,0
###pàpnton###,ppnnton,planton,0.196533,planton,0.196533,0,0
###erqlude###,eeclude,prélude,0.066035,prélude,0.066035,0,0
###naboner###,nanoner,raboter,0.004848,raboter,0.004848,0,0
###keboubs###,eboouss,éboulis,0.029007,rebours,0.002788,0,0
###jécroer###,jjjroer,recréer,0.004516,récrier,0.003627,0,0
###jongeàr###,jongrir,jongler,0.540939,rongeur,0.016773,0,0
###torritr###,torrier,terrier,0.043554,terrier,0.043554,0,0
###thmipre###,thmipre,théière,0.050298,théière,0.050298,0,0
###toûpudo###,toupuoo,torpédo,0.050337,torpédo,0.050337,0,0
###tofsaue###,tousaue,torsade,0.007894,torsade,0.007894,0,0
###véuétvr###,vvuvrvr,vautrer,0.020248,végéter,0.000361,0,0
###affscié###,affécié,affecté,0.277430,affecté,0.277430,0,0
###avînact###,avavant,mouvant,0.048035,avenant,0.008373,0,0
###cêiqlot###,ciiilot,caillot,0.122820,caillot,0.122820,0,0
###cafcque###,caccque,casaque,0.024630,casaque,0.024630,0,0
###cfapihr###,chapher,cracher,0.055561,clapier,0.051007,0,0
###cocôsce###,cocosce,cocasse,0.130926,cocasse,0.130926,0,0
###yéceyce###,eyceyle,glycine,0.004695,décence,0.001193,0,0
###ûélayrr###,élaryrr,élargir,0.038506,délayer,0.000632,0,0
###pécasté###,pésasté,dévasté,0.090477,dévasté,0.090477,0,0
###extorre###,exéorre,exclure,0.003808,entorse,0.002363,0,0
###lûurdin###,loulain,poulain,0.075041,gourdin,0.002246,0,0
###immfmré###,immmuré,immigré,0.561952,immigré,0.561952,0,0
###imimimé###,immiimé,imprimé,0.149550,imprimé,0.149550,0,0
###yarinôr###,lyryrir,frayeur,0.018014,mariner,0.000050,0,0
###müôigue###,mugigue,mézigue,0.117097,mézigue,0.117097,0,0
###fndayer###,fyfayer,relayer,0.014755,ondoyer,0.000956,0,0
###péndrxe###,péndrue,pénurie,0.124081,pénurie,0.124081,0,0
###poivefu###,poivedx,voilier,0.010232,poireau,0.002051,0,0
###puefane###,puepane,profane,0.010752,profane,0.010752,0,0
###îamsant###,amasant,amusant,0.030455,rampant,0.000094,0,0
###rjcurâr###,cêcrrir,récurer,0.152803,récurer,0.152803,0,0
###haigtée###,haittte,haillon,0.004467,saignée,0.000509,0,0
###senaaxt###,sansaat,sanglot,0.004076,sentant,0.001394,0,0
###nypiqpe###,pypippe,typique,0.123146,typique,0.123146,0,0
###veulafe###,veulaée,veuvage,0.517927,veuvage,0.517927,0,0
###amqçher###,ammqher,amocher,0.122053,amocher,0.122053,0,0
###smpqter###,smmqter,sembler,0.004482,amputer,0.001282,0,0
###ûssyégé###,séslégé,assiégé,0.020658,assiégé,0.020658,0,0
###geigçet###,geigeet,geôlier,0.029732,beignet,0.028993,0,0
###caïsaét###,caasaté,cassant,0.042653,cassant,0.042653,0,0
###rurceau###,rurceau,morceau,0.147150,cerceau,0.014909,0,0
###qextier###,teitier,dentier,0.011297,dentier,0.011297,0,0
###enrôssr###,enrôser,enrager,0.028251,enrôler,0.008600,0,0
###norifle###,norille,nouille,0.148033,gorille,0.028305,0,0
###imnutfr###,imouter,écouter,0.005822,imputer,0.001284,0,0
###mullizé###,mulliué,nullité,0.106847,nullité,0.106847,0,0
###passêor###,passoor,passion,0.099759,passeur,0.044457,0,0
###pétathe###,pétathe,pétoche,0.020255,pétoche,0.020255,0,0
###shboqer###,shboter,sablier,0.005883,saboter,0.003498,0,0
###spâoter###,sppoter,saboter,0.027970,scooter,0.009060,0,0
###touffké###,toufffé,torturé,0.032160,soufflé,0.027833,0,0
###tyeutlr###,tyeuter,trotter,0.013803,zyeuter,0.001831,0,0
###aucoker###,aucoter,accoler,0.008570,accoler,0.008570,0,0
###xudibde###,duuibde,bourbon,0.003685,audible,0.000337,0,0
###bûvyton###,byoyton,baryton,0.751790,baryton,0.751790,0,0
###basdron###,baseron,bastion,0.143109,bastion,0.143109,0,0
###bqzffon###,brnffin,blafard,0.031631,bouffon,0.011362,0,0
###khmquer###,mmmquer,secouer,0.014041,chiquer,0.000268,0,0
###ïaopine###,apiiine,combine,0.002384,chopine,0.000901,0,0
###couquks###,couquos,conquis,0.160602,conquis,0.160602,0,0
###dômeçti###,deeelti,dresser,0.044576,démenti,0.043933,0,0
###dçutelé###,doutelé,dentelé,0.489210,dentelé,0.489210,0,0
###éberpêé###,éberdyé,éberlué,0.377076,éberlué,0.377076,0,0
###pbuueur###,puuueur,porteur,0.003778,éboueur,0.001701,0,0
###zoûdant###,donlant,donnant,0.374701,fondant,0.006354,0,0
###lèopald###,lllpayd,léopard,0.254946,léopard,0.254946,0,0
###linâeül###,linieal,linceul,0.143362,linceul,0.143362,0,0
###médunge###,médunge,mélange,0.018383,méninge,0.009470,0,0
###cordînt###,cordant,mordant,0.015894,mordant,0.015894,0,0
###ôqulure###,quulure,quelque,0.010581,moulure,0.003885,0,0
###vavrînt###,vavrant,navrant,0.146291,navrant,0.146291,0,0
###oéglçgé###,obolggé,négligé,0.021233,négligé,0.021233,0,0
###piîaàce###,pipaice,pitance,0.030261,pitance,0.030261,0,0
###pvodber###,poodher,plomber,0.004808,plomber,0.004808,0,0
###âlumeru###,lemreuu,livreur,0.040224,plumeau,0.000215,0,0
###rcmjier###,rémbier,rentier,0.005343,rombier,0.004931,0,0
###amwqgüe###,amaqqge,ambigüe,0.005150,ambigüe,0.005150,0,0
