input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###écutîon###,écurton,écusson,0.236149,écusson,0.236149,1,0
###éduiter###,éduiter,éduquer,0.104017,éduquer,0.104017,0,0
###empxgté###,emputté,emporté,0.244474,emporté,0.244474,0,0
###étowèer###,étogèer,étoiler,0.031911,étoiler,0.031911,0,0
###étrhçué###,étrtuué,étriqué,0.398761,étriqué,0.398761,0,0
###fridnre###,frifnre,friture,0.052092,friture,0.052092,0,0
###haimuon###,hainçon,haillon,0.255071,haillon,0.255071,1,0
###lutêçur###,luttêur,lutteur,0.039938,lutteur,0.039938,0,0
###pouïyin###,poussin,poussin,0.124213,poulain,0.043261,0,0
###recôdil###,recleil,recueil,0.037886,recueil,0.037886,0,0
###réfpûer###,répffer,ronfler,0.046182,référer,0.000391,0,0
###rizaêre###,rizaare,rizière,0.166006,rizière,0.166006,0,0
###samébar###,sambber,séparer,0.013523,samovar,0.010255,0,0
###sanefin###,sanniin,sanguin,0.048519,sanguin,0.048519,0,0
###sulèène###,sulèène,sultane,0.028476,sultane,0.028476,0,0
###terpôau###,terpuau,terreau,0.651478,terreau,0.651478,0,1
###trawàze###,trapaze,tranche,0.042023,trapèze,0.006496,0,0
###wesdôrn###,wesrdrn,western,0.281147,western,0.281147,0,0
###absçjbé###,abscagé,absence,0.052322,absorbé,0.049500,0,0
###affiier###,affiier,affiner,0.179189,affamer,0.001040,0,0
###briïjnd###,brinnnd,brigand,0.159489,brigand,0.159489,0,0
###calpyhe###,calaqpe,calotte,0.040924,calèche,0.003262,0,0
###calêéin###,callnin,calepin,0.043593,calepin,0.043593,0,0
###citçzin###,cirppin,citadin,0.063095,citadin,0.063095,0,0
###conqvle###,conqqle,concile,0.068332,console,0.032673,0,0
###craüsat###,crayaat,crachat,0.070495,crachat,0.070495,0,0
###démluer###,démmuer,dévouer,0.014349,démener,0.012926,0,0
###déplbsé###,déplbsé,dépassé,0.090951,dépassé,0.090951,0,0
###écoygré###,écoogré,écoeuré,0.153026,écoeuré,0.153026,0,0
###embvpon###,emovbon,embryon,0.073080,embryon,0.073080,0,0
###glayüer###,glayyer,glacier,0.073057,glacier,0.073057,0,0
###inftéie###,infeiie,inertie,0.015515,infamie,0.015102,0,0
###lanofir###,lanfoir,languir,0.287788,languir,0.287788,0,0
###mamuble###,mambble,mamelle,0.561351,mamelle,0.561351,0,1
###matsïne###,maasane,cantine,0.008591,matrone,0.005226,0,0
###méaxhre###,méaèbre,chambre,0.053341,méandre,0.010849,0,0
###nénêmte###,nénêête,nénette,0.407194,nénette,0.407194,0,0
###recèïer###,reccèrr,mercier,0.001824,receler,0.000122,0,0
###révqfer###,réffrer,réparer,0.009914,réviser,0.001885,0,0
###tatiïer###,tatiier,tatouer,0.007657,tatouer,0.007657,0,0
###traôwhé###,tranhhé,tranché,0.779569,tranché,0.779569,0,1
###affdder###,adffder,affiner,0.020633,affûter,0.006928,0,0
###attüver###,attover,atteler,0.097498,attiser,0.043587,0,0
###celïser###,celsser,cellier,0.014164,cellier,0.014164,0,0
###comdôné###,comciné,colonne,0.008964,combiné,0.001303,0,0
###corîûle###,corîole,corolle,0.065903,corolle,0.065903,0,0
###défqnmé###,défanmé,déformé,0.107443,déformé,0.107443,0,0
###dégqfsé###,dégéfsé,déguisé,0.428366,déguisé,0.428366,0,0
###ébrtwhé###,ébréhgé,ébréché,0.134127,ébréché,0.134127,0,0
###empcyse###,empeyse,emprise,0.101152,emprise,0.101152,0,0
###équàvée###,écuïlée,équipée,0.054285,équipée,0.054285,0,0
###faczgce###,facccce,factice,0.033176,factice,0.033176,0,0
###fliüçer###,flicfer,flirter,0.062522,flipper,0.047164,1,0
###frapder###,frafder,franger,0.027586,franger,0.027586,0,0
###navyrte###,navarre,navette,0.083346,navette,0.083346,0,0
###orahèon###,oraûoon,oraison,0.236850,oraison,0.236850,0,0
###poibôer###,poicèer,pointer,0.020351,poirier,0.012113,0,0
###prutmau###,prutaau,pruneau,0.194424,pruneau,0.194424,0,0
###répxçer###,répprer,replier,0.024151,réputer,0.016694,0,0
###rudilse###,rudille,rouille,0.261078,rudesse,0.022544,0,0
###serjxle###,serélle,servile,0.088901,servile,0.088901,0,0
###bliéêer###,blirder,baisser,0.011356,blinder,0.005562,0,0
###claéwer###,claeeer,classer,0.049121,clavier,0.019276,0,0
###désâwné###,déssiné,désigné,0.031176,désigné,0.031176,0,0
###dévcber###,dévcber,dérober,0.039126,dévider,0.007737,0,0
###devuyer###,devuyer,dentier,0.012922,deviser,0.008091,0,0
###écovîhé###,écorové,écorché,0.078705,écorché,0.078705,0,0
###enfvucé###,enfvucé,enfoncé,0.215617,enfoncé,0.215617,0,0
###entàçré###,enttrré,enterré,0.059020,enterré,0.059020,0,0
###étohïdi###,étohhdi,étourdi,0.768994,étourdi,0.768994,0,1
###figmïer###,fiômuer,fermier,0.035197,figuier,0.001241,0,0
###lispcle###,liscule,lisible,0.087203,lisible,0.087203,0,0
###minlûie###,minlôie,minutie,0.075721,minutie,0.075721,0,0
###pariier###,pariier,portier,0.013962,parader,0.003179,0,0
###picôuer###,pipcuer,picorer,0.016090,picorer,0.016090,0,0
###poueôif###,pouriif,poussif,0.081866,poussif,0.081866,1,0
###venhxle###,venhele,venelle,0.224701,venelle,0.224701,0,0
###ameyïer###,ameeyer,ameuter,0.271699,ameuter,0.271699,0,0
###camiqer###,camimer,cambrer,0.011115,cambrer,0.011115,0,0
###centire###,centire,centime,0.122323,censure,0.003026,0,0
###cézxfue###,cézèfue,cézigue,0.141580,cézigue,0.141580,0,0
###culkjse###,culfsse,culasse,0.102423,culasse,0.102423,0,0
###cychtne###,cychtne,cyclone,0.238731,cyclone,0.238731,0,0
###danmçng###,dadmang,dancing,0.073830,dancing,0.073830,0,0
###débçqre###,débsqre,déduire,0.019095,déboire,0.004997,0,0
###douttle###,doutule,douille,0.108013,douille,0.108013,0,0
###emmcède###,emceède,emmerde,0.080393,emmerde,0.080393,0,0
###incqpre###,incibee,inciter,0.003524,inclure,0.002631,0,0
###machxre###,machbre,machine,0.348697,macabre,0.026343,0,0
###mélhqée###,mélsqée,mélange,0.036970,mélopée,0.032215,0,0
###modccer###,modccer,moucher,0.028790,modérer,0.003662,0,0
###mouîber###,moubber,courber,0.075224,mousser,0.045063,1,0
###palyôre###,paylyre,paysage,0.061497,palabre,0.005188,0,0
###patèrin###,patirin,patelin,0.110815,patelin,0.110815,0,0
###pelwbse###,pellbse,pelouse,0.160490,pelisse,0.154132,0,0
###peuàéux###,peupeux,peureux,0.740488,peureux,0.740488,0,1
###poiysot###,poiisot,poisson,0.137775,poivrot,0.009724,0,0
###raixbre###,raiibre,calibre,0.062752,rainure,0.001253,0,0
###saixgir###,saiigir,saillir,0.285492,saillir,0.285492,1,0
###triïéal###,triiwal,trivial,0.300900,trivial,0.300900,0,0
###anésxne###,anésxne,anémone,0.171526,anémone,0.171526,0,0
###annüuer###,annnuer,annuler,0.031240,annexer,0.010896,0,0
###bigèûdi###,biggidi,bigoudi,0.798691,bigoudi,0.798691,0,1
###cajôïer###,cajleer,cailler,0.038384,cajoler,0.003019,0,0
###conàpat###,conatat,constat,0.022069,constat,0.022069,0,0
###craïïle###,craîele,crapule,0.067624,crapule,0.067624,0,0
###déliier###,déliier,délirer,0.158855,déloger,0.000822,0,0
###forâsné###,forssné,forcené,0.027425,fortuné,0.022822,0,0
###husûârd###,huurord,hussard,0.213472,hussard,0.213472,0,0
###quaxior###,quioior,quatuor,0.009820,quatuor,0.009820,0,0
###racxjte###,racrute,raciste,0.184285,raciste,0.184285,0,0
###risïàle###,risiile,risible,0.226735,risible,0.226735,0,0
###truêyer###,truuyer,truquer,0.066715,truquer,0.066715,0,0
###adokkif###,adoficf,adoptif,0.407559,adoptif,0.407559,0,0
###affkber###,afffber,affamer,0.031793,affiner,0.010294,0,0
###agihpté###,atighté,agilité,0.014590,agilité,0.014590,0,0
###carihel###,caricll,caramel,0.054156,caramel,0.054156,0,0
###carétge###,cartage,carnage,0.193972,carnage,0.193972,0,0
###chapïon###,chaphon,chacune,0.012727,chardon,0.009516,0,0
###cuipîon###,cuicion,cuisson,0.062589,cuisson,0.062589,1,0
###décsôpé###,décsppé,densité,0.010097,découpé,0.005637,0,0
###éleïige###,élelige,élevage,0.185457,élevage,0.185457,0,0
###émijren###,émmeren,émigrer,0.065172,émilien,0.030664,0,0
###forxéit###,forioit,fortuit,0.138567,fortuit,0.138567,0,0
###orgnume###,orgoume,orgasme,0.005866,orgasme,0.005866,0,0
###pelnéer###,pellder,peloter,0.062116,peloter,0.062116,0,0
###pilèkge###,pillège,pillage,0.069521,pillage,0.069521,0,0
###surûîgu###,surguuu,suraigu,0.003852,suraigu,0.003852,0,0
###toujxoi###,touoioi,tournoi,0.056688,tournoi,0.056688,0,0
###troââon###,troûçon,tronçon,0.086962,trognon,0.044288,0,0
###valtwhe###,valèôge,valoche,0.041598,valoche,0.041598,0,0
###vanbèle###,vanèèle,vanille,0.188922,vanille,0.188922,0,0
###comûxte###,coûûtte,cocotte,0.009514,compote,0.003282,0,0
###échnôpe###,échnêpe,échoppe,0.016052,échoppe,0.016052,0,0
###émibïer###,émibber,émigrer,0.057157,émigrer,0.057157,0,0
###enghmis###,enghmis,engrais,0.622725,engrais,0.622725,0,1
###flapôée###,flapôée,flambée,0.165656,flambée,0.165656,0,0
###fledqer###,fleeeer,fleurer,0.249187,fleurer,0.249187,0,0
###gigzher###,giggher,gigoter,0.451243,gigoter,0.451243,0,0
###insqêne###,insiêne,insigne,0.042371,insigne,0.042371,0,0
###mouélrd###,mouélrd,moutard,0.149332,moutard,0.149332,0,0
###myrôbde###,myrbade,myriade,0.581681,myriade,0.581681,0,1
###ossâéet###,ossétrt,osselet,0.377595,osselet,0.377595,0,0
###plaôbne###,planbne,platine,0.077743,platine,0.077743,0,0
###raiüfer###,raifder,railler,0.012530,railler,0.012530,1,0
###repowre###,reppore,repaire,0.217947,repaire,0.217947,0,0
###saiàwer###,saisier,sailler,0.145243,sailler,0.145243,1,0
###sauyqur###,sauuyur,sauveur,0.217049,sauveur,0.217049,0,0
###teralne###,torelne,tartine,0.026672,terrine,0.026431,0,0
###avatôce###,avaeche,avarice,0.022901,avarice,0.022901,0,0
###blaàfer###,blafder,blaguer,0.038677,blaguer,0.038677,0,0
###camshng###,camgang,camping,0.270341,camping,0.270341,0,0
###casüôur###,cassuur,candeur,0.030567,casseur,0.014023,0,0
###conéupt###,coocupt,concept,0.317833,concept,0.317833,0,0
###créïvux###,croveux,crémeux,0.011426,crémeux,0.011426,0,0
###domvner###,dommner,dominer,0.572401,dompter,0.015820,0,0
###faiàtur###,faittur,facteur,0.029156,faiseur,0.003853,0,0
###frucâue###,frucere,frusque,0.045599,frusque,0.045599,0,0
###griüïnt###,grignnt,grisant,0.327528,grisant,0.327528,0,0
###hambüon###,hamboon,hameçon,0.149414,hameçon,0.149414,0,0
###madvter###,maddter,maculer,0.010254,madrier,0.003917,0,0
###nerwxre###,nerrrre,nervure,0.060731,nervure,0.060731,0,0
###occgpte###,ocogpee,occulte,0.010617,occulte,0.010617,0,0
###offçïse###,offffse,offense,0.673549,offense,0.673549,0,1
###optjçue###,opptête,honnête,0.017991,optique,0.000135,0,0
###orfqdre###,orofdee,oreille,0.025959,orfèvre,0.005727,0,0
###pérlher###,pérlher,portier,0.031647,pérorer,0.016751,0,0
###potbker###,pooteer,pousser,0.008544,potager,0.001914,0,0
###remqsnt###,remqrnt,remuant,0.158747,remuant,0.158747,0,0
###sadôxue###,saruque,sadique,0.017201,sadique,0.017201,0,0
###soukhvé###,souvuvé,soulevé,0.430262,soulevé,0.430262,0,0
###vamblre###,vamblle,vampire,0.050333,vampire,0.050333,0,0
###volhcre###,vollcre,voiture,0.014806,volière,0.006209,0,0
###alvôile###,alaiile,alvéole,0.003643,alvéole,0.003643,0,0
###braûüée###,braneée,brassée,0.324706,brassée,0.324706,1,0
###caljàné###,calliné,calciné,0.537934,calciné,0.537934,0,1
###capühle###,capplle,capable,0.080907,capsule,0.064627,0,0
###cléàdnt###,clértnt,clément,0.189115,clément,0.189115,0,0
###déblper###,débller,déplier,0.073414,débiner,0.006223,0,0
###dégpône###,dépppne,dépense,0.010091,dégaine,0.008116,0,0
###ébasère###,ébsèère,ébattre,0.110537,ébattre,0.110537,1,0
###éjedmer###,émeeder,émerger,0.062775,éjecter,0.001034,0,0
###embnohe###,emboohe,emblème,0.011612,embûche,0.010175,0,0
###envxüée###,enproée,envolée,0.032083,envolée,0.032083,0,0
###exéwner###,exhgrer,exhiber,0.033340,exécrer,0.002359,0,0
###faclyte###,faclate,facette,0.129294,facette,0.129294,0,0
###ferkjle###,felfele,femelle,0.013602,fertile,0.002197,0,0
###filwore###,filiore,filière,0.354898,filière,0.354898,0,0
###griplte###,grillte,griller,0.128581,griotte,0.027483,0,0
###maiüèon###,maiioon,maillon,0.093745,maillon,0.093745,1,0
###masnxge###,mangage,massage,0.061208,massage,0.061208,0,0
###ouvdpnt###,ouvdent,ouvrant,0.139789,ouvrant,0.139789,0,0
###preljnt###,prolpnt,prenant,0.037838,prenant,0.037838,0,0
###supvhsé###,suuhivé,cultivé,0.135182,supposé,0.009286,0,0
###tenîént###,tenlhnt,tentant,0.530827,tentant,0.530827,0,1
###triqzle###,triiqle,tringle,0.095282,tringle,0.095282,0,0
###vétxbte###,vétébte,vétuste,0.068377,vétuste,0.068377,0,0
###vouxüre###,vourare,vouivre,0.011821,vouivre,0.011821,0,0
###vriçuer###,vrivuer,vriller,0.384445,vriller,0.384445,1,0
###albûüre###,albrbre,albâtre,0.011862,albâtre,0.011862,0,0
###attîidé###,atttidé,attardé,0.196071,attardé,0.196071,0,0
###brafyue###,brayque,branque,0.021286,branque,0.021286,0,0
###chaàünd###,chacand,chaland,0.660111,chaland,0.660111,0,1
###conyqle###,conqqee,cynique,0.288313,concile,0.000753,0,0
###éclvûer###,éclloer,écluser,0.024209,écluser,0.024209,0,0
###effqbné###,effqgné,effréné,0.133698,effréné,0.133698,0,0
###frémâte###,frémtte,frégate,0.178466,frégate,0.178466,0,0
###inaàhmé###,inanimé,inanimé,0.458741,inanimé,0.458741,0,0
###indêsne###,indisne,indigne,0.199203,indemne,0.065422,0,0
###loyhwté###,horlhté,loucher,0.023168,loyauté,0.013170,0,0
###lyrôfme###,lyrlôme,lyrisme,0.727087,lyrisme,0.727087,0,1
###pluüïel###,plurell,pluriel,0.416258,pluriel,0.416258,0,0
###renljer###,renlyer,renouer,0.036390,rentier,0.011433,0,0
###sabôàer###,sabeyer,sablier,0.112452,sablier,0.112452,0,0
###torpüon###,torpçon,torpeur,0.038191,torsion,0.013511,0,0
###verqàil###,vervell,servile,0.149786,vermeil,0.069711,0,0
###appîyer###,apppyer,appuyer,0.763349,apposer,0.014241,0,0
###bescdal###,besccal,bestial,0.497646,bestial,0.497646,0,0
###bibyfhe###,bibûche,bâiller,0.030103,bibiche,0.014698,0,0
###bleocer###,blooeer,bouffer,0.009168,bleuter,0.001017,0,0
###bouycir###,bouicir,bouffir,0.021151,bouffir,0.021151,1,0
###buvdxte###,buvdete,buvette,0.431340,buvette,0.431340,0,0
###caitêon###,caition,caisson,0.198674,caisson,0.198674,1,0
###daloêge###,dallage,dallage,0.335185,dallage,0.335185,0,0
###déczver###,décover,dévouer,0.017553,décéder,0.006576,0,0
###décîuir###,déciuir,déchoir,0.026718,déchoir,0.026718,0,0
###déspkté###,déépité,densité,0.169091,déserté,0.003159,0,0
###épaüjne###,épanane,épargne,0.092207,épargne,0.092207,0,0
###fliwner###,fligner,flirter,0.032216,flirter,0.032216,0,0
###incdète###,inccète,planète,0.023594,inceste,0.006822,0,0
###louégrd###,louéard,loubard,0.022096,loubard,0.022096,0,0
###luzyüne###,luzsqne,luzerne,0.033473,luzerne,0.033473,0,0
###manîvur###,manfvur,mangeur,0.152770,mangeur,0.152770,0,0
###nacrûle###,narrele,nouille,0.021403,nacelle,0.009649,0,0
###pomïyde###,poyïède,pommade,0.026538,pommade,0.026538,0,0
###pouzîin###,poucenn,poussin,0.023071,poussin,0.023071,1,0
###récèfer###,réfèrer,rédiger,0.004124,récuser,0.001227,0,0
###revtmlà###,rectmll,recueil,0.015087,revoilà,0.000772,0,0
###rouyxur###,rouyeur,rougeur,0.144626,rougeur,0.144626,0,0
###adjàser###,adjeser,adjurer,0.227151,adjurer,0.227151,0,0
###banvvge###,bavvgge,bandage,0.121180,bandage,0.121180,0,0
###bardêin###,bardain,baratin,0.142962,baratin,0.142962,0,0
###beuâcer###,beuccer,beurrer,0.023223,beurrer,0.023223,1,0
###écaqplé###,écaéllé,écaillé,0.737046,écaillé,0.737046,0,1
###écuàsle###,écuïlle,écuelle,0.379901,écuelle,0.379901,0,0
###entczré###,enctrré,enterré,0.014293,entouré,0.001997,0,0
###idiqnie###,iddonie,idiotie,0.184812,idiotie,0.184812,0,0
###mélojgé###,mélligé,mélangé,0.255959,mélangé,0.255959,0,0
###métgcre###,métocre,méandre,0.023848,météore,0.014308,0,0
###misbzve###,miscune,missive,0.186661,missive,0.186661,0,0
###pieèyre###,ziyière,mystère,0.008915,pieuvre,0.000642,0,0
###préïèce###,précèce,précoce,0.203333,préface,0.003056,0,0
###racüïme###,rarbume,racisme,0.014963,racisme,0.014963,0,0
###révdûté###,révdété,réalité,0.025198,révolté,0.018967,0,0
###ripxûte###,riptête,riposte,0.037913,riposte,0.037913,0,0
###visnzre###,viznare,viscère,0.015119,viscère,0.015119,0,0
###agetper###,ategter,alerter,0.007856,agencer,0.000407,0,0
###arrcîer###,arrcéer,arrêter,0.014641,arrimer,0.004531,0,0
###brijçde###,brinnde,brimade,0.075917,brimade,0.075917,0,0
###caixéer###,caiiier,cailler,0.035608,cailler,0.035608,1,0
###chaêyre###,cyayyre,chambre,0.020329,chanvre,0.013660,0,0
###couqjnt###,couqunt,couvent,0.115443,coulant,0.024855,0,0
###cruzsal###,crrssal,cristal,0.136401,crucial,0.031262,0,0
###échtçde###,ééhéêde,écharde,0.027878,écharde,0.027878,0,0
###empçter###,empêter,embêter,0.025091,empirer,0.001812,0,0
###ficwder###,ficider,ficeler,0.174009,fichier,0.039154,0,0
###frikwle###,frifile,friable,0.041541,friable,0.041541,0,0
###gâtpqie###,gâéiqie,gâterie,0.019869,gâterie,0.019869,0,0
###goévcnd###,goécand,goéland,0.016400,goéland,0.016400,0,0
###insôçgé###,insligé,insurgé,0.080118,insurgé,0.080118,0,0
###kleaâex###,kleeeex,kleenex,0.511606,kleenex,0.511606,0,1
###monluge###,monlige,montage,0.074373,montage,0.074373,0,0
###morèber###,morèber,dérober,0.036135,morfler,0.006270,0,0
###piomqer###,piomier,piocher,0.131884,piocher,0.131884,0,0
###plaçyon###,playçon,planton,0.058647,planton,0.058647,0,0
###prézsde###,pééssde,période,0.008283,prélude,0.007072,0,0
###rabzjer###,razbyer,raboter,0.117345,raboter,0.117345,0,0
###rebzprs###,reppars,repaire,0.054943,rebours,0.013269,0,0
###récûâer###,récâeer,rédiger,0.002598,récrier,0.002414,0,0
###ronêyur###,ronuyur,rongeur,0.160318,rongeur,0.160318,0,0
###terçher###,tercher,torcher,0.144877,terrier,0.066175,0,0
###théâyre###,théâtre,théâtre,0.497757,théière,0.008579,0,0
###torwndo###,torgnoi,tournoi,0.171434,torpédo,0.020590,0,0
###torçqde###,torqqde,torride,0.111075,torsade,0.043708,0,0
###véguber###,véguber,vigueur,0.076727,végéter,0.063430,0,0
###affwôté###,affgfté,affecté,0.091864,affecté,0.091864,0,0
###aveéànt###,aveeent,avenant,0.130844,avenant,0.130844,0,0
###caiggot###,caiggot,caillot,0.036903,caillot,0.036903,1,0
###castèue###,castèue,casaque,0.021128,casaque,0.021128,0,0
###claxger###,claiger,classer,0.040494,clapier,0.004077,0,0
###cociêse###,cocisse,cocasse,0.112624,cocasse,0.112624,0,0
###décüace###,décaace,décence,0.689107,décence,0.689107,0,1
###délâzer###,dézâger,délayer,0.008170,délayer,0.008170,0,0
###dévlîté###,dévlûté,dévasté,0.057926,dévasté,0.057926,0,0
###entüése###,entesse,entorse,0.397049,entorse,0.397049,0,0
###gouüfin###,gouifin,gourdin,0.227375,gourdin,0.227375,0,0
###immàûré###,imméiré,immigré,0.440371,immigré,0.440371,0,0
###impebmé###,imbeimé,imprimé,0.373164,imprimé,0.373164,0,0
###marxûer###,marmxrr,marcher,0.037873,mariner,0.011929,0,0
###mézlçue###,mézlule,moulure,0.047929,mézigue,0.044474,0,0
###ondxver###,onddver,onduler,0.218594,ondoyer,0.153539,0,0
###pénzàie###,pénsiée,pénurie,0.019598,pénurie,0.019598,0,0
###poizfau###,piifeau,poireau,0.037785,poireau,0.037785,0,0
###prouéne###,proudne,prouver,0.011608,profane,0.002778,0,0
###ramèknt###,ramfant,rampant,0.015664,rampant,0.015664,0,0
###récvner###,récaner,récurer,0.051134,récurer,0.051134,0,0
###saiàüée###,saisiée,saignée,0.304080,saignée,0.304080,0,0
###senèhnt###,sensènt,sentant,0.101551,sentant,0.101551,0,0
###typxzue###,typuêue,typique,0.071321,typique,0.071321,0,0
###veuoêge###,veuvêge,veuvage,0.804877,veuvage,0.804877,0,1
###amouper###,amouper,ajouter,0.002603,amocher,0.001553,0,0
###ampüàer###,amppyer,amputer,0.080634,amputer,0.080634,0,0
###assûïgé###,agssigé,assiégé,0.043420,assiégé,0.043420,0,0
###beikcet###,beiitet,beignet,0.252245,beignet,0.252245,0,0
###casyqnt###,cayqant,cassant,0.102761,cassant,0.102761,0,0
###ceryçau###,ceycuau,cerceau,0.204516,cerceau,0.204516,0,0
###denméer###,denmeer,dentier,0.155583,dentier,0.155583,0,0
###enrjder###,enjêder,enivrer,0.003390,enrôler,0.000839,0,0
###goryble###,gorable,gorille,0.101437,gorille,0.101437,0,0
###impvger###,imprier,imputer,0.070731,imputer,0.070731,0,0
###nulwvté###,nuvlité,nullité,0.054063,nullité,0.054063,0,0
###pasàôur###,papjuur,pasteur,0.019047,passeur,0.010131,0,0
###pétnâhe###,pénhhhe,pénurie,0.030986,pétoche,0.001095,0,0
###sabpuer###,sappuer,saigner,0.006395,saboter,0.001553,0,0
###scoéfer###,scofder,scander,0.034426,scooter,0.021903,0,0
###souâûlé###,souselé,soufflé,0.029319,soufflé,0.029319,1,0
###zyeéger###,zyzeger,zyeuter,0.261835,zyeuter,0.261835,0,0
###accnâer###,accccer,accéder,0.018494,accoler,0.017910,0,0
###audgwle###,auullle,auberge,0.018185,audible,0.007277,0,0
###barôêon###,barndon,baryton,0.069794,baryton,0.069794,0,0
###basôcon###,basecon,bastion,0.284014,bastion,0.284014,0,0
###bouaüon###,bouroon,bourbon,0.026317,bouffon,0.003186,1,0
###chixyer###,chicyer,chiquer,0.010726,chiquer,0.010726,0,0
###chojvne###,chvovne,caverne,0.033171,chopine,0.006699,0,0
###conèôis###,coniois,conquis,0.205845,conquis,0.205845,0,0
###démxjti###,dépmtti,débiter,0.037716,démenti,0.015587,0,0
###denshlé###,denshlé,densité,0.376871,dentelé,0.055140,0,0
###ébekêué###,ébentué,éberlué,0.150913,éberlué,0.150913,0,0
###éboüûur###,ébojuur,éboueur,0.236720,éboueur,0.236720,0,0
###fonmpnt###,fonfent,fondant,0.327078,fondant,0.327078,0,0
###léoêird###,léoédrr,léopard,0.028814,léopard,0.028814,0,0
###linüoul###,linloul,linceul,0.382314,linceul,0.382314,0,0
###ménpîge###,ménsige,méninge,0.013368,méninge,0.013368,0,0
###morbênt###,morbont,corbeau,0.018022,mordant,0.008771,0,0
###moucûre###,moucure,moucher,0.019945,moulure,0.011256,0,0
###navlânt###,navlant,navrant,0.854244,navrant,0.854244,0,1
###négrhgé###,négrggé,négligé,0.107460,négligé,0.107460,0,0
###pitüüce###,pipccce,pitance,0.061995,pitance,0.061995,0,0
###plovger###,plovger,plonger,0.287476,plomber,0.017593,0,0
###plurqau###,plqlaau,poulain,0.010820,plumeau,0.007274,0,0
###romdyer###,romfyer,rombier,0.042233,rombier,0.042233,0,0
###ambèlüe###,ambèlle,rebelle,0.020179,ambigüe,0.005637,0,0
