input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###tlmkela###,tomkela,koskela,0.049046,tammela,0.001471,0,0
###tampnve###,tanenme,tasolle,0.014733,tampere,0.006758,0,0
###tanidan###,tanidan,kanadan,0.043889,tanskan,0.011106,0,0
###tpnssma###,tonssma,tanssin,0.027866,tanssia,0.019659,0,0
###dahssii###,dadsssi,tanssii,0.006786,tanssii,0.006786,0,0
###tanston###,tanston,jaoston,0.033492,tanssin,0.003388,0,0
###tanshgt###,tahakat,tehtaat,0.025546,tanssit,0.000294,0,0
###tmlaama###,talaama,tapaama,0.279495,tapaama,0.279495,0,0
###tamthdu###,tahahmu,tahtiin,0.053392,tapahdu,0.002074,0,0
###tapusän###,tapusun,taponen,0.005724,tapasin,0.001011,0,0
###tapirda###,tapiraa,tavaraa,0.060645,tapiola,0.001582,0,0
###bapgnen###,papnnen,palonen,0.022651,taponen,0.000186,0,0
###maninaa###,maninaa,tarinaa,0.069422,tarinaa,0.069422,0,0
###bariäan###,parrvan,parhaan,0.002858,tarinan,0.000644,0,0
###tarmpat###,tarpmat,tarpeet,0.243403,tarinat,0.100747,0,0
###rarhoaa###,rarhoaa,tarjoaa,0.031830,tarjoaa,0.031830,0,0
###tariösi###,tarissi,parissa,0.045490,tarjosi,0.012110,0,0
###tigjota###,tijjota,tarjota,0.127833,tarjota,0.127833,0,0
###tigjous###,tiljous,tarjous,0.143319,tarjous,0.143319,0,0
###tejkkaa###,tehkkaa,tarkkaa,0.065384,tarkkaa,0.065384,0,0
###tvrkrin###,terkrin,kerroin,0.009141,tarkoin,0.005733,0,0
###aarpern###,aarreen,tarpeen,0.127053,tarpeen,0.127053,0,0
###paopeet###,paopeet,tarpeet,0.178350,tarpeet,0.178350,0,0
###tauitua###,tauutua,taustaa,0.129395,tarttua,0.068595,0,0
###tarnbui###,tarnori,tarttui,0.092084,tarttui,0.092084,0,0
###tatttsu###,tatstuu,tarttuu,0.029049,tarttuu,0.029049,0,0
###tarsipa###,tarsita,tarvita,0.074589,tarvita,0.074589,0,0
###tasaöha###,tasaaja,tasalla,0.110128,tasalla,0.110128,0,0
###ossamaa###,ossamaa,tasamaa,0.012470,tasamaa,0.012470,0,0
###easomla###,essolla,eurolla,0.055931,tasolla,0.002863,0,0
###taboäle###,tatoole,tasolle,0.208648,tasolle,0.208648,0,0
###täeosta###,tedosta,tasosta,0.107814,tasosta,0.107814,0,0
###taietaa###,taeetaa,toistaa,0.025937,taustaa,0.011490,0,0
###thutuen###,tuutuen,tunteen,0.023030,tautien,0.001105,0,0
###vavafsi###,vavaksi,tavaksi,0.110986,tavaksi,0.110986,0,0
###tavrloa###,tavoooa,tarttua,0.005555,tavalla,0.004052,0,0
###tavaeva###,tavavva,tavalla,0.012872,tavaraa,0.005743,0,0
###tmoaran###,toaaran,tavaran,0.196513,tavaran,0.196513,0,0
###taöarft###,tarartt,tavarat,0.408865,tavarat,0.408865,0,0
###savoiye###,savoise,tavoite,0.037719,tavoite,0.037719,0,0
###feemaön###,fnemaan,asemaan,0.062206,teemaan,0.017178,0,0
###eeemkna###,elemkna,teemana,0.031650,teemana,0.031650,0,0
###termoba###,termama,testata,0.005287,teemoja,0.000118,0,0
###tepätää###,tetätää,terästä,0.044905,teettää,0.012004,0,0
###nehyään###,nehyään,nykyään,0.104651,tehdään,0.001870,0,0
###tuhnent###,tuhnnen,turunen,0.003585,tehneet,0.002758,0,0
###tefoaas###,teetaas,teemaan,0.041549,tehokas,0.004598,0,0
###tihtjan###,tihtjan,tehtaan,0.034175,tehtaan,0.034175,0,0
###sejtaat###,settaat,tehtaat,0.220519,tehtaat,0.220519,0,0
###tyltiin###,tyltiin,tuotiin,0.048164,tehtiin,0.003827,0,0
###tedtfjä###,tettjjä,tehtyjä,0.119344,tehtyjä,0.119344,0,0
###tehtrbn###,tehtnrn,tehtaan,0.023294,tehtyyn,0.005623,0,0
###mehtäeä###,mehteää,lehteen,0.011368,tehtävä,0.007224,0,0
###toremiä###,toremiä,torille,0.017821,tekemiä,0.006895,0,0
###oekenän###,okkenän,oikeaan,0.015297,tekemän,0.002690,0,0
###tngemät###,tenemät,tekemät,0.040757,tekemät,0.040757,0,0
###tvuemää###,tevemää,tekemää,0.175366,tekemää,0.175366,0,0
###tekukän###,tekkkän,tykkään,0.018649,tekevän,0.018313,0,0
###tnrevät###,terevät,tekevät,0.426166,tekevät,0.426166,0,0
###teritän###,teritän,tekijän,0.023615,tekijän,0.023615,0,0
###tekimit###,tekimit,tekstit,0.092658,tekijät,0.009100,0,0
###tekiemä###,ttkkmkä,tekijää,0.026915,tekijää,0.026915,0,0
###tenivpt###,tevivät,tekivät,0.289635,tekivät,0.289635,0,0
###takltin###,takntin,paketin,0.031371,tekstin,0.024679,0,0
###tepstut###,tepstut,tekstit,0.161003,tekstit,0.161003,0,0
###leksthä###,lehätää,kesällä,0.013108,tekstiä,0.000602,0,0
###pfoksen###,pokksen,poikien,0.016877,teoksen,0.003793,0,0
###meofset###,mediset,teokset,0.076243,teokset,0.076243,0,0
###reokska###,reokkla,ruokala,0.051228,teoksia,0.004174,0,0
###tevrira###,tevrrra,teoriaa,0.164201,teoriaa,0.164201,0,0
###teofvan###,toovvan,tulevan,0.021327,teorian,0.021154,0,0
###tiostgn###,tiostan,teorian,0.004514,teosten,0.002679,0,0
###teraavi###,tevaavi,terassi,0.061409,terassi,0.061409,0,0
###täriloe###,tärille,torille,0.048958,terille,0.022170,0,0
###jerveun###,jerveun,terveen,0.233052,terveen,0.233052,0,0
###tmtveys###,tyteeys,tärkeys,0.088229,terveys,0.065840,0,0
###telhstä###,telestä,terästä,0.048041,terästä,0.048041,0,0
###tegtmta###,temmmta,teemana,0.030142,testata,0.006466,0,0
###tssdaus###,sostaus,testaus,0.019828,testaus,0.019828,0,0
###tkaimöa###,tamimaa,tarinaa,0.015074,thaimaa,0.001979,0,0
###äisinen###,äisinen,kivinen,0.008646,tiainen,0.005624,0,0
###tiaaäia###,tiaaaaa,tilaaja,0.025796,tiaisia,0.010418,0,0
###tiebatä###,tiedatä,tiedetä,0.043067,tiedetä,0.043067,0,0
###tjpdote###,toppote,torille,0.143123,tiedote,0.004152,0,0
###tiegnjt###,tiknjet,tuoneet,0.023942,tiennyt,0.011204,0,0
###tueyeen###,tuuteen,tunteen,0.061418,tieteen,0.001530,0,0
###asetoja###,asetoja,asettaa,0.182283,tietoja,0.101771,0,0
###hietyon###,hietyon,tietoon,0.047874,tietoon,0.047874,0,0
###iiettdä###,iieettä,ihmettä,0.009835,tiettyä,0.002183,0,0
###tbekyin###,tekkiin,tehtiin,0.012844,tietyin,0.000780,0,0
###piisdai###,piisdai,tiistai,0.082484,tiistai,0.082484,0,0
###tdlahja###,tylaaja,tilaaja,0.304998,tilaaja,0.304998,0,0
###tjgalla###,totalla,nojalla,0.015999,tilalla,0.006348,0,0
###tilaete###,tilaete,tilasta,0.081655,tilalle,0.063343,0,0
###tilglja###,tilllja,tilaaja,0.095906,tilalta,0.004953,0,0
###tjlönne###,tolanee,tilanne,0.050277,tilanne,0.050277,0,0
###tymassa###,tytassa,tilassa,0.028397,tilassa,0.028397,0,0
###timmsta###,timmsta,tilasta,0.038434,tilasta,0.038434,0,0
###tilifäe###,tiltäle,tilille,0.021979,tilille,0.021979,0,0
###tonojen###,tonojen,porojen,0.037200,tilojen,0.005044,0,0
###tipynen###,tipänen,taponen,0.149844,timonen,0.018980,0,0
###äivkkaa###,aivkkka,sivulla,0.007190,tiukkaa,0.001924,0,0
###todeähi###,thhoidi,tohtori,0.034555,todeksi,0.001495,0,0
###undella###,unnella,uudella,0.208709,todella,0.000834,0,0
###godättu###,ordtttu,ostettu,0.040710,todettu,0.000982,0,0
###tndisbe###,totisde,todiste,0.224631,todiste,0.224631,0,0
###tnhtoui###,tohttui,tohtori,0.158683,tohtori,0.158683,0,0
###foijyla###,foijala,toijala,0.019824,toijala,0.019824,0,0
###toimrfn###,tommrrn,toimeen,0.067530,toimeen,0.067530,0,0
###tpilien###,toilien,tyyliin,0.017044,toimien,0.003149,0,0
###tvimiän###,teimiän,toimien,0.059504,toimiin,0.056343,0,0
###teihija###,teitija,toimija,0.119557,toimija,0.119557,0,0
###tojmfsi###,tojmsii,totesin,0.035406,toimisi,0.000909,0,0
###toimuäa###,toimuna,toimita,0.055083,toimita,0.055083,0,0
###mojmiva###,mommava,mittava,0.009490,toimiva,0.008889,0,0
###toiunen###,toionen,taponen,0.050854,toiseen,0.000271,0,0
###tfisäna###,toisina,toisena,0.297328,toisena,0.297328,0,0
###uoisbin###,usussin,unionin,0.019287,toisiin,0.000324,0,0
###joissaa###,joissaa,toistaa,0.011713,toistaa,0.011713,0,0
###toipjen###,toipeen,tarpeen,0.016518,toisten,0.004627,0,0
###togmeet###,torpeet,toimeen,0.071218,toiveet,0.025329,0,0
###tmpvion###,topsion,tuomion,0.021891,toivion,0.019336,0,0
###tauvola###,tauvola,kouvola,0.038483,toivola,0.035475,0,0
###holmnen###,holmnen,kolmeen,0.303847,tolonen,0.005116,0,0
###tomjiha###,tomiija,tommila,0.091310,tommila,0.091310,0,0
###morulla###,morulla,minulla,0.035192,torilla,0.015506,0,0
###toholle###,toholle,torille,0.103916,torille,0.103916,0,0
###toräien###,toroien,toimien,0.085492,tornion,0.043825,0,0
###torftli###,tortlli,torstai,0.122686,torstai,0.122686,0,0
###totnaan###,tottaan,tosiaan,0.058893,tosiaan,0.058893,0,0
###tttespn###,ttsenon,totesin,0.006155,totesin,0.006155,0,0
###totsndu###,totsnsu,jossain,0.033680,toteudu,0.004684,0,0
###potnttu###,pottttu,totuttu,0.075807,totuttu,0.075807,0,0
###trabdit###,trridit,trendit,0.175098,trendit,0.175098,0,0
###tuetfkn###,tuttkkn,muutkin,0.012372,tuetaan,0.010962,0,0
###guhafta###,uhhauta,tuhatta,0.004562,tuhatta,0.004562,0,0
###tuhojhu###,tuhajju,tuhoutu,0.072640,tuhoutu,0.072640,0,0
###tuäenöt###,täennet,jäsenet,0.004137,tukenut,0.002064,0,0
###tuneyin###,tuunyyn,tuetaan,0.003445,tukesin,0.002291,0,0
###tlkenan###,teknnan,tekstin,0.007676,tukevan,0.000525,0,0
###tnkevpt###,tekevät,tekevät,0.615690,tukevat,0.142899,0,0
###nukeaia###,nukeaia,tukevia,0.003529,tukevia,0.003529,0,0
###tuieeyo###,tuieeyo,tunteja,0.008181,tuleeko,0.004619,0,0
###tnlembe###,telemme,tulemme,0.473234,tulemme,0.473234,0,0
###tsdevaa###,tosevaa,tulevaa,0.068466,tulevaa,0.068466,0,0
###ivlevan###,ileevan,tulevan,0.014556,tulevan,0.014556,0,0
###tukevnt###,tukevat,tukenut,0.020956,tulevat,0.000044,0,0
###teaevia###,teeevia,teoksia,0.016881,tulevia,0.007446,0,0
###silikin###,silikin,tulikin,0.105524,tulikin,0.105524,0,0
###lulltyö###,lulltyö,tulityö,0.046644,tulityö,0.046644,0,0
###tuvgvat###,tuvvvat,tukevat,0.126479,tulivat,0.051642,0,0
###tölöita###,työpöta,toimita,0.022408,tulkita,0.001294,0,0
###tuhlvan###,tuhhvan,tukevan,0.044889,tullaan,0.000316,0,0
###trllefn###,trteeen,tuttuun,0.003601,tulleen,0.000369,0,0
###tullmjt###,tulujut,tulojen,0.053183,tulleet,0.047643,0,0
###oblojen###,oolojen,solujen,0.112049,tulojen,0.011211,0,0
###vulönen###,vulunen,välinen,0.083492,tulonen,0.023572,0,0
###tblosoa###,toloola,tolonen,0.014006,tulossa,0.000303,0,0
###tulobga###,tultala,tullaan,0.006999,tulosta,0.002299,0,0
###tpmneta###,topneta,tarjota,0.015279,tunneta,0.006724,0,0
###tuntlln###,tuntlln,tunteen,0.185120,tunteen,0.185120,0,0
###tudtlet###,tuttlet,tunteet,0.009432,tunteet,0.009432,0,0
###uunteha###,uuutnea,uusinta,0.057831,tunteja,0.000023,0,0
###msntien###,mentien,mentiin,0.037150,tuntien,0.005728,0,0
###tumdayn###,tummayn,tuomaan,0.024093,tuodaan,0.000608,0,0
###tuokavu###,tuokavu,suokatu,0.035401,tuoksuu,0.027796,0,0
###turhaan###,turhaan,turhaan,0.967223,tuomaan,0.003019,0,1
###tuämpri###,tämmrri,tuomari,0.182838,tuomari,0.182838,0,0
###äeomion###,elomion,tuomion,0.058938,tuomion,0.058938,0,0
###duonevt###,udendvt,yleiset,0.007570,tuoneet,0.000006,0,0
###ouonnbn###,ouonnen,luonnon,0.030929,tuonnin,0.007064,0,0
###mubreen###,murreen,murujen,0.051871,tuoreen,0.002850,0,0
###tpbreet###,torpeet,tarpeet,0.016866,tuoreet,0.000052,0,0
###yuorern###,yuoreen,tuorein,0.047232,tuorein,0.047232,0,0
###tusttin###,tusttin,tekstin,0.002557,tuotiin,0.002374,0,0
###tjottia###,totttia,korttia,0.119596,tuottaa,0.001929,0,0
###tuotlsa###,tuotsla,tuottaa,0.025921,tuottoa,0.006586,0,0
###tudhafn###,tuhoddn,tuhatta,0.007337,turhaan,0.001101,0,0
###turäugn###,turäuun,turkuun,0.337677,turkuun,0.337677,0,0
###turuuön###,turuuun,turkuun,0.722321,turunen,0.014077,0,0
###tuvusha###,tuuukua,turusta,0.017246,turussa,0.013339,0,0
###tprufta###,tyrunta,turusta,0.120680,turusta,0.120680,0,0
###tnrvhta###,tyrvnta,tarjota,0.049489,turvata,0.006431,0,0
###tusgija###,tussija,tutkija,0.087001,tutkija,0.087001,0,0
###tuibuja###,tuijuja,tuttuja,0.065633,tuttuja,0.065633,0,0
###tuapuun###,tuutuun,tuttuun,0.058297,tuttuun,0.058297,0,0
###tuaudsi###,tudiisi,tarjosi,0.015858,tutuksi,0.009526,0,0
###nutuätu###,nuttutu,netistä,0.134637,tutustu,0.038864,0,0
###tfuiula###,tounula,tuusula,0.099469,tuusula,0.099469,0,0
###bjville###,kolille,välille,0.012302,tuville,0.000096,0,0
###thkkäön###,täkkkän,tykkään,0.064833,tykkään,0.064833,0,0
###tyttdmä###,tytäälä,tyttöjä,0.071849,tyttöjä,0.071849,0,0
###tyyyitn###,tyyyitn,tyyliin,0.510740,tyyliin,0.510740,0,0
###fybstin###,fytttin,tekstin,0.000484,tyystin,0.000368,0,0
###tröabka###,työaaka,työaika,0.054080,työaika,0.054080,0,0
###tröalan###,trralan,tarinan,0.004831,työajan,0.003549,0,0
###gjöasua###,jhjaaja,nojalla,0.016525,työasua,0.000402,0,0
###tymkaeu###,tytkamu,työkalu,0.276258,työkalu,0.276258,0,0
###tyniyky###,tyniyky,työkyky,0.186084,työkyky,0.186084,0,0
###tfgntää###,tytnyää,työntää,0.041968,työntää,0.041968,0,0
###työptfa###,työpöta,työpaja,0.122568,työpaja,0.122568,0,0
###työläää###,työläää,työstää,0.015392,työstää,0.015392,0,0
###työlbän###,työlöän,työtään,0.025227,työtään,0.025227,0,0
###uyöurgn###,ugsunun,perunan,0.011355,työuran,0.002191,0,0
###jyögria###,gyairia,työuria,0.034578,työuria,0.034578,0,0
###opöväen###,opoväen,olevien,0.016095,työväen,0.005447,0,0
###tähyibn###,tähäiyn,tähtien,0.245214,tähtien,0.245214,0,0
###öäloöin###,pöönnin,pöytään,0.011244,tällöin,0.000322,0,0
###gämäkgn###,ääääkän,tämäkin,0.006936,tämäkin,0.006936,0,0
###dänävin###,vädddin,jouduin,0.008347,tänäkin,0.002892,0,0
###tjrköin###,ttrjöin,tarkoin,0.010304,tärkein,0.006054,0,0
###värkeös###,värkeös,tärkeys,0.091660,tärkeys,0.091660,0,0
###käikeän###,käikeen,kärkeen,0.167442,tärkeän,0.007906,0,0
###förkeät###,töökeut,tärkeät,0.108051,tärkeät,0.108051,0,0
###öärueää###,ätreäää,itseään,0.006199,tärkeää,0.000074,0,0
###iäyjeen###,iiäljen,eläimen,0.007321,täyteen,0.000099,0,0
###tlyteyi###,tylteyi,täyttyi,0.175826,täyttyi,0.175826,0,0
###täytööy###,täytööö,täyteen,0.213606,täyttyy,0.008605,0,0
###ääytaää###,ääytäää,päättää,0.042535,täyttää,0.025120,0,0
###uhäabva###,uuhaava,kuvaava,0.075305,uhmaava,0.059264,0,0
###akklnen###,aakenen,alainen,0.002376,ukkonen,0.002144,0,0
###upssssa###,uussssa,uusissa,0.721214,uksessa,0.010542,0,0
###umkoysu###,uukomsu,ulkoasu,0.114034,ulkoasu,0.114034,0,0
###urotyuu###,urottuu,erottuu,0.180684,ulottuu,0.106080,0,0
###vliikki###,veiikki,uniikki,0.082102,uniikki,0.082102,0,0
###ungooin###,uninoin,unionin,0.179411,unionin,0.179411,0,0
###unkaean###,ukkeean,tukevan,0.025371,unkarin,0.000767,0,0
###unoavaa###,unohvaa,unohtaa,0.453990,unohtaa,0.453990,0,0
###unoftju###,uuuuumu,perustu,0.038979,unohtuu,0.004611,0,0
###urrktin###,uurkkin,urakoin,0.071102,urakoin,0.071102,0,0
###urliilu###,uriiilu,urheilu,0.285822,urheilu,0.285822,0,0
###umenmpi###,uneempi,useampi,0.268333,useampi,0.268333,0,0
###hreassa###,herassa,hukassa,0.053995,useassa,0.001522,0,0
###udeasji###,useaasi,useassa,0.028352,useasti,0.024422,0,0
###ugeäden###,esänden,useiden,0.235879,useiden,0.235879,0,0
###useijba###,useijja,osaajia,0.024942,useilla,0.000515,0,0
###ksemssa###,kessssa,kurssia,0.013309,useissa,0.000001,0,0
###ustrsta###,uutasta,autosta,0.193134,useista,0.000360,0,0
###rskalja###,rrkalja,sikalan,0.011184,uskalla,0.004247,0,0
###vsktmme###,setämme,uskomme,0.014289,uskomme,0.014289,0,0
###dsionto###,sddotoo,ehdoton,0.015620,uskonto,0.007243,0,0
###useonot###,usuonot,uskonut,0.187898,uskonut,0.187898,0,0
###oskotvu###,ossovvu,ostettu,0.018667,uskottu,0.007004,0,0
###uakoeun###,askonun,uskotun,0.092716,uskotun,0.092716,0,0
###uskybat###,usuukat,uskovat,0.013960,uskovat,0.013960,0,0
###tudekki###,tudekki,tuleeko,0.007829,uudeksi,0.001695,0,0
###uudmula###,uuumula,uudella,0.044524,uudella,0.044524,0,0
###uudefke###,uuuukke,uudelle,0.094052,uudelle,0.094052,0,0
###tudsssa###,tudsssa,tulossa,0.046398,uudessa,0.003703,0,0
###eadesta###,edeesta,aneista,0.008900,uudesta,0.007201,0,0
###iunifsa###,innissa,uunissa,0.020422,uunissa,0.020422,0,0
###ufsikvi###,uuvikvi,uusiksi,0.308187,uusiksi,0.308187,0,0
###uusijfa###,uusijja,uusilla,0.063889,uusilla,0.063889,0,0
###yusikle###,yssille,uusille,0.070181,uusille,0.070181,0,0
###uuskmla###,uusklla,uusilla,0.172311,uusimaa,0.000285,0,0
###eusdnta###,edsuuta,eurosta,0.028026,uusinta,0.000436,0,0
###kksissa###,kosissa,kodissa,0.028242,uusissa,0.011396,0,0
###fushsta###,uuhssta,kurssia,0.043485,uusista,0.000811,0,0
###puöittu###,pudittu,uusittu,0.052887,uusittu,0.052887,0,0
###uuvönen###,uuvunen,uutinen,0.172809,uutinen,0.172809,0,0
###jutismt###,jutimit,uutiset,0.007846,uutiset,0.007846,0,0
###uhtesia###,uueesia,uudesta,0.019330,uutisia,0.003933,0,0
###vbalena###,vallena,valtava,0.023683,vaaleja,0.000393,0,0
###vaalysn###,vaalasn,vaarana,0.024275,vaalien,0.009964,0,0
###valspua###,valspua,valinta,0.016339,vaappua,0.005611,0,0
###vanjana###,vanjana,vaarana,0.029521,vaarana,0.029521,0,0
###vaapini###,vaapini,vaatisi,0.150892,vaatisi,0.150892,0,0
###omativa###,otativa,vaativa,0.068012,vaativa,0.068012,0,0
###gahinäo###,hhionno,tiainen,0.001174,vahinko,0.000115,0,0
###eahöana###,ehhhana,pohjana,0.006387,vahvana,0.002908,0,0
###tahvona###,tahvona,talvena,0.100661,vahvoja,0.020278,0,0
###sahvurs###,sahvuus,säännös,0.015713,vahvuus,0.001809,0,0
###laihdön###,laihdon,vaihdon,0.221899,vaihdon,0.221899,0,0
###vfihpen###,viipden,viiteen,0.020660,vaiheen,0.008064,0,0
###öaibeet###,aöiheet,kiireen,0.013761,vaiheet,0.002290,0,0
###vfnhtaa###,vonntaa,voittaa,0.072883,vaihtaa,0.000310,0,0
###vaahkoa###,vaahkoa,vaihtoa,0.123001,vaihtoa,0.123001,0,0
###vafhtfi###,vahhkri,vaihtui,0.033450,vaihtoi,0.031756,0,0
###vaghtoi###,vahhtoi,vaihtoi,0.869003,vaihtui,0.006979,0,0
###aanhtuu###,aahhtuu,vaihtuu,0.016593,vaihtuu,0.016593,0,0
###vjiklaa###,vokilaa,vakavaa,0.012527,vaikeaa,0.004881,0,0
###vafhean###,vahhean,vaiheen,0.211767,vaikean,0.001732,0,0
###vatfeus###,vateeus,vaikeus,0.068083,vaikeus,0.068083,0,0
###vöikvei###,veiikei,viitala,0.008338,vaikkei,0.000209,0,0
###tbikuta###,toikuta,vaikuta,0.048243,vaikuta,0.048243,0,0
###oaimoui###,oiimoni,vaimoni,0.009695,vaimoni,0.009695,0,0
###aakajaa###,ajkajaa,antamaa,0.009875,vakavaa,0.005770,0,0
###vanivan###,vanivan,vantaan,0.061087,vakavan,0.035915,0,0
###labavia###,lavaaia,lavalla,0.226085,vakavia,0.009538,0,0
###sakiooa###,saksooa,suosion,0.008358,vakiona,0.000295,0,0
###veruutu###,veruutu,vakuutu,0.496780,vakuutu,0.496780,0,0
###vakidta###,vakidta,vakiona,0.034278,valinta,0.009988,0,0
###valkdse###,valvess,valitse,0.170155,valitse,0.170155,0,0
###vabitni###,vaiitii,valitsi,0.022532,valitsi,0.022532,0,0
###palitäu###,palituu,puuttuu,0.022999,valittu,0.001306,0,0
###vglötun###,volttun,valitun,0.079177,valitun,0.079177,0,0
###vvlitrs###,veritas,värikäs,0.041896,valitus,0.023450,0,0
###vahotut###,vahotut,valitut,0.147745,valitut,0.147745,0,0
###vjlkava###,valkava,valtava,0.118727,valkama,0.070341,0,0
###varöiin###,varriin,varhain,0.088828,valmiin,0.014641,0,0
###vfemiit###,veemiit,valmiit,0.484058,valmiit,0.484058,0,0
###valfibs###,valiiss,välissä,0.026611,valmius,0.004644,0,0
###valtiha###,valtija,haltija,0.017982,valoisa,0.012433,0,0
###valkysa###,valkasa,valkama,0.053302,valossa,0.005623,0,0
###vlldava###,volvava,valtava,0.099638,valtava,0.099638,0,0
###valöirn###,varvrrn,valitun,0.021645,valtion,0.003974,0,0
###valtfdt###,valadtt,valitut,0.085985,valtiot,0.038928,0,0
###valäuja###,valvuja,valvoja,0.058567,valvoja,0.058567,0,0
###psmmala###,pampala,työpaja,0.005866,vammala,0.000380,0,0
###vantaun###,vantaun,vantaan,0.411920,vanhaan,0.000511,0,0
###vaehöla###,vaahula,varalla,0.032253,vanhala,0.013410,0,0
###omnhoja###,oonhoja,korkoja,0.003276,vanhoja,0.002934,0,0
###vbnkiln###,vonkiln,vankien,0.019285,vankien,0.019285,0,0
###hanbaan###,hannaan,hintaan,0.054027,vantaan,0.002410,0,0
###uapyana###,appauaa,aiempaa,0.013565,vapaana,0.000006,0,0
###gapagta###,apaatta,vapaata,0.015494,vapaata,0.015494,0,0
###oasaita###,ossaita,vastata,0.052975,vapaita,0.000047,0,0
###rarakla###,rarakla,saralla,0.023017,varalla,0.003788,0,0
###varulde###,varalle,varalle,0.473686,varalle,0.473686,0,0
###daralfa###,dadaaha,lavalla,0.001683,varalta,0.000340,0,0
###vajadsa###,vaaaasa,varassa,0.191743,varassa,0.191743,0,0
###vuralto###,vuralto,varalta,0.288657,varasto,0.020809,0,0
###vöratfu###,varaauu,varattu,0.697629,varattu,0.697629,0,0
###vashtin###,vahstin,lähetin,0.008917,varhain,0.001832,0,0
###vuriemy###,vurimmy,variety,0.098584,variety,0.098584,0,0
###vdrjöon###,vyrjjon,varjoon,0.087121,varjoon,0.087121,0,0
###vavkans###,vavvaus,varkaus,0.035856,varkaus,0.035856,0,0
###varsgan###,varsaan,varmaan,0.155910,varmaan,0.155910,0,0
###darmgja###,gadmama,saamaan,0.015574,varmoja,0.002369,0,0
###haaojen###,haaajen,hakijan,0.036131,varojen,0.001744,0,0
###vörheen###,verheen,perheen,0.313408,varteen,0.042402,0,0
###jastnan###,jasttan,vastaan,0.040818,vastaan,0.040818,0,0
###vastmvi###,vastvii,vastasi,0.066470,vastasi,0.066470,0,0
###vasiaöa###,vaiiaaa,vaikeaa,0.002737,vastata,0.000060,0,0
###öastfus###,sötsuus,katsaus,0.158191,vastaus,0.000034,0,0
###vssrine###,sessene,vesillä,0.035944,vastine,0.000284,0,0
###vaskofn###,vasooon,vastoin,0.024682,vastoin,0.024682,0,0
###elstuun###,eestuun,vastuun,0.104004,vastuun,0.104004,0,0
###vsstunt###,vestuut,vastuut,0.028718,vastuut,0.028718,0,0
###vkuhtöa###,voihtva,vaihtoa,0.004677,vauhtia,0.004359,0,0
###äedallä###,eädällä,kädellä,0.046467,vedellä,0.027666,0,0
###vedtsrä###,vertslä,vesillä,0.016797,vedessä,0.007958,0,0
###yedeutä###,edeeetä,yhdeltä,0.007862,vedestä,0.001685,0,0
###velmoba###,velmola,velkoja,0.009647,velkoja,0.009647,0,0
###fenejän###,eienjän,venäjän,0.045959,venäjän,0.045959,0,0
###jnnäjää###,nännjää,junalla,0.010437,venäjää,0.008209,0,0
###vsdkkoo###,vodskko,verkkoo,0.079987,verkkoo,0.079987,0,0
###verolyn###,verolyn,verojen,0.079154,verojen,0.079154,0,0
###vervtps###,vervtäs,terveys,0.014710,verotus,0.010286,0,0
###veebata###,veetata,verrata,0.098832,verrata,0.098832,0,0
###veröibn###,vervien,version,0.089711,version,0.089711,0,0
###nksillä###,nesillä,käsillä,0.033827,vesillä,0.020089,0,0
###lptänyt###,lytänyt,vetänyt,0.006491,vetänyt,0.006491,0,0
###vejäeät###,veeäeät,vihreät,0.131681,vetävät,0.010842,0,0
###vyeoään###,vyedään,väärään,0.025930,viedään,0.001998,0,0
###vuemäpä###,vuemäpä,vieläpä,0.101018,vieläpä,0.101018,0,0
###viomäkn###,vikkäkn,virkaan,0.114929,viemään,0.001099,0,0
###fiennrn###,fiennin,viennin,0.034808,viennin,0.034808,0,0
###vienpbä###,vieinpä,vieläpä,0.111384,vientiä,0.005874,0,0
###vielaon###,vielaon,vieraan,0.062131,vieraan,0.062131,0,0
###aigraat###,aiiraaa,viittaa,0.001699,vieraat,0.000652,0,0
###vvöreen###,virreen,viereen,0.119660,viereen,0.119660,0,0
###nterola###,neetela,nastola,0.007085,vierola,0.000242,0,0
###miesyin###,miesyin,missään,0.233861,viestin,0.021746,0,0
###tiektit###,tikktit,mikkiin,0.036798,viestit,0.002012,0,0
###bmestiä###,mesttiä,tekstiä,0.003674,viestiä,0.000081,0,0
###vdetiön###,vgetiin,vietiin,0.244614,vietiin,0.244614,0,0
###vneatää###,vevätää,venäjää,0.011697,viettää,0.004298,0,0
###vihuonn###,vihonnn,viennin,0.048504,vihdoin,0.011283,0,0
###nihbeän###,nihdeän,nilsiän,0.024879,vihreän,0.020879,0,0
###vshrmät###,sehmmät,vihreät,0.006955,vihreät,0.006955,0,0
###vuhrepä###,vuhretä,vihreää,0.308523,vihreää,0.308523,0,0
###vuihtny###,vvihtyy,viihtyy,0.458551,viihtyy,0.458551,0,0
###vimskoa###,vokskoa,vuosina,0.010926,viikkoa,0.000952,0,0
###vjbmein###,veemiin,valmiin,0.171151,viimein,0.079524,0,0
###vbönejä###,vennäjä,viinejä,0.381890,viinejä,0.381890,0,0
###soisaus###,soisaus,sairaus,0.063126,viisaus,0.001543,0,0
###liitula###,liitila,viitala,0.079153,viitala,0.079153,0,0
###kiieeen###,kiileen,kieleen,0.021901,viiteen,0.000238,0,0
