input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
#####toucher#,toucher,toucher,0.934322,toucher,0.934322,0,1
####toucher##,toucher,toucher,0.933330,toucher,0.933330,0,1
###toucher###,toucher,toucher,0.933494,toucher,0.933494,0,1
##toucher####,toucher,toucher,0.933404,toucher,0.933404,0,1
#toucher#####,toucher,toucher,0.932869,toucher,0.932869,0,1
toucher######,toucher,toucher,0.932240,toucher,0.932240,0,1
######heureux,heureux,heureux,0.968977,heureux,0.968977,0,1
#####heureux#,heureux,heureux,0.968017,heureux,0.968017,0,1
####heureux##,heureux,heureux,0.968673,heureux,0.968673,0,1
###heureux###,heureux,heureux,0.968881,heureux,0.968881,0,1
##heureux####,heureux,heureux,0.968954,heureux,0.968954,0,1
#heureux#####,heureux,heureux,0.968057,heureux,0.968057,0,1
heureux######,heureux,heureux,0.968308,heureux,0.968308,0,1
######certain,certain,certain,0.973445,certain,0.973445,0,1
#####certain#,certain,certain,0.973124,certain,0.973124,0,1
####certain##,certain,certain,0.969883,certain,0.969883,0,1
###certain###,certain,certain,0.973143,certain,0.973143,0,1
##certain####,certain,certain,0.973623,certain,0.973623,0,1
#certain#####,certain,certain,0.972077,certain,0.972077,0,1
certain######,certain,certain,0.971542,certain,0.971542,0,1
######journée,journée,journée,0.970213,journée,0.970213,0,1
#####journée#,journée,journée,0.970593,journée,0.970593,0,1
####journée##,journée,journée,0.970464,journée,0.970464,0,1
###journée###,journée,journée,0.969674,journée,0.969674,0,1
##journée####,journée,journée,0.969005,journée,0.969005,0,1
#journée#####,journée,journée,0.970367,journée,0.970367,0,1
journée######,journée,journée,0.968617,journée,0.968617,0,1
######partout,partout,partout,0.973978,partout,0.973978,0,1
#####partout#,partout,partout,0.972812,partout,0.972812,0,1
####partout##,partout,partout,0.972368,partout,0.972368,0,1
###partout###,partout,partout,0.971860,partout,0.971860,0,1
##partout####,partout,partout,0.971878,partout,0.971878,0,1
#partout#####,partout,partout,0.971969,partout,0.971969,0,1
partout######,partout,partout,0.971321,partout,0.971321,0,1
######envoyer,envoyer,envoyer,0.965340,envoyer,0.965340,0,1
#####envoyer#,envoyer,envoyer,0.965270,envoyer,0.965270,0,1
####envoyer##,envoyer,envoyer,0.964496,envoyer,0.964496,0,1
###envoyer###,envoyer,envoyer,0.965604,envoyer,0.965604,0,1
##envoyer####,envoyer,envoyer,0.963005,envoyer,0.963005,0,1
#envoyer#####,envoyer,envoyer,0.965418,envoyer,0.965418,0,1
envoyer######,envoyer,envoyer,0.963268,envoyer,0.963268,0,1
######bientôt,bientôt,bientôt,0.989578,bientôt,0.989578,0,1
#####bientôt#,bientôt,bientôt,0.989580,bientôt,0.989580,0,1
####bientôt##,bientôt,bientôt,0.989499,bientôt,0.989499,0,1
###bientôt###,bientôt,bientôt,0.989791,bientôt,0.989791,0,1
##bientôt####,bientôt,bientôt,0.989895,bientôt,0.989895,0,1
#bientôt#####,bientôt,bientôt,0.989781,bientôt,0.989781,0,1
bientôt######,bientôt,bientôt,0.989401,bientôt,0.989401,0,1
######ensuite,ensuite,ensuite,0.963030,ensuite,0.963030,0,1
#####ensuite#,ensuite,ensuite,0.962246,ensuite,0.962246,0,1
####ensuite##,ensuite,ensuite,0.960230,ensuite,0.960230,0,1
###ensuite###,ensuite,ensuite,0.963568,ensuite,0.963568,0,1
##ensuite####,ensuite,ensuite,0.964483,ensuite,0.964483,0,1
#ensuite#####,ensuite,ensuite,0.959391,ensuite,0.959391,0,1
ensuite######,ensuite,ensuite,0.965338,ensuite,0.965338,0,1
######frapper,frapper,frapper,0.974931,frapper,0.974931,0,1
#####frapper#,frapper,frapper,0.973236,frapper,0.973236,0,1
####frapper##,frapper,frapper,0.974337,frapper,0.974337,0,1
###frapper###,frapper,frapper,0.974794,frapper,0.974794,0,1
##frapper####,frapper,frapper,0.973629,frapper,0.973629,0,1
#frapper#####,frapper,frapper,0.975028,frapper,0.975028,0,1
frapper######,frapper,frapper,0.973908,frapper,0.973908,0,1
######pleurer,pleurer,pleurer,0.961791,pleurer,0.961791,0,1
#####pleurer#,pleurer,pleurer,0.965575,pleurer,0.965575,0,1
####pleurer##,pleurer,pleurer,0.965324,pleurer,0.965324,0,1
###pleurer###,pleurer,pleurer,0.964789,pleurer,0.964789,0,1
##pleurer####,pleurer,pleurer,0.965334,pleurer,0.965334,0,1
#pleurer#####,pleurer,pleurer,0.965371,pleurer,0.965371,0,1
pleurer######,pleurer,pleurer,0.960236,pleurer,0.960236,0,1
######bonheur,bonheur,bonheur,0.968266,bonheur,0.968266,0,1
#####bonheur#,bonheur,bonheur,0.972818,bonheur,0.972818,0,1
####bonheur##,bonheur,bonheur,0.975301,bonheur,0.975301,0,1
###bonheur###,bonheur,bonheur,0.974379,bonheur,0.974379,0,1
##bonheur####,bonheur,bonheur,0.971311,bonheur,0.971311,0,1
#bonheur#####,bonheur,bonheur,0.973150,bonheur,0.973150,0,1
bonheur######,bonheur,bonheur,0.969827,bonheur,0.969827,0,1
######suffire,suffire,suffire,0.980485,suffire,0.980485,0,1
#####suffire#,suffire,suffire,0.980325,suffire,0.980325,0,1
####suffire##,suffire,suffire,0.980806,suffire,0.980806,0,1
###suffire###,suffire,suffire,0.977480,suffire,0.977480,0,1
##suffire####,suffire,suffire,0.980401,suffire,0.980401,0,1
#suffire#####,suffire,suffire,0.980885,suffire,0.980885,0,1
suffire######,suffire,suffire,0.981142,suffire,0.981142,0,1
######manière,manière,manière,0.939621,manière,0.939621,0,1
#####manière#,manière,manière,0.939545,manière,0.939545,0,1
####manière##,manière,manière,0.939582,manière,0.939582,0,1
###manière###,manière,manière,0.939491,manière,0.939491,0,1
##manière####,manière,manière,0.939609,manière,0.939609,0,1
#manière#####,manière,manière,0.939791,manière,0.939791,0,1
manière######,manière,manière,0.939327,manière,0.939327,0,1
######pencher,pencher,pencher,0.958658,pencher,0.958658,0,1
#####pencher#,pencher,pencher,0.958081,pencher,0.958081,0,1
####pencher##,pencher,pencher,0.958441,pencher,0.958441,0,1
###pencher###,pencher,pencher,0.958683,pencher,0.958683,0,1
##pencher####,pencher,pencher,0.958695,pencher,0.958695,0,1
#pencher#####,pencher,pencher,0.958803,pencher,0.958803,0,1
pencher######,pencher,pencher,0.958408,pencher,0.958408,0,1
######passage,passage,passage,0.940511,passage,0.940511,0,1
#####passage#,passage,passage,0.940577,passage,0.940577,0,1
####passage##,passage,passage,0.940818,passage,0.940818,0,1
###passage###,passage,passage,0.940131,passage,0.940131,0,1
##passage####,passage,passage,0.940557,passage,0.940557,0,1
#passage#####,passage,passage,0.938245,passage,0.938245,0,1
passage######,passage,passage,0.937661,passage,0.937661,0,1
######refuser,refuser,refuser,0.971990,refuser,0.971990,0,1
#####refuser#,refuser,refuser,0.971570,refuser,0.971570,0,1
####refuser##,refuser,refuser,0.971818,refuser,0.971818,0,1
###refuser###,refuser,refuser,0.969794,refuser,0.969794,0,1
##refuser####,refuser,refuser,0.971909,refuser,0.971909,0,1
#refuser#####,refuser,refuser,0.971908,refuser,0.971908,0,1
refuser######,refuser,refuser,0.972301,refuser,0.972301,0,1
######acheter,acheter,acheter,0.963457,acheter,0.963457,0,1
#####acheter#,acheter,acheter,0.961232,acheter,0.961232,0,1
####acheter##,acheter,acheter,0.965409,acheter,0.965409,0,1
###acheter###,acheter,acheter,0.961617,acheter,0.961617,0,1
##acheter####,acheter,acheter,0.964081,acheter,0.964081,0,1
#acheter#####,acheter,acheter,0.965367,acheter,0.965367,0,1
acheter######,acheter,acheter,0.964314,acheter,0.964314,0,1
######exister,exister,exister,0.973147,exister,0.973147,0,1
#####exister#,exister,exister,0.974991,exister,0.974991,0,1
####exister##,exister,exister,0.974807,exister,0.974807,0,1
###exister###,exister,exister,0.973505,exister,0.973505,0,1
##exister####,exister,exister,0.973496,exister,0.973496,0,1
#exister#####,exister,exister,0.972538,exister,0.972538,0,1
exister######,exister,exister,0.975152,exister,0.975152,0,1
######village,village,village,0.955851,village,0.955851,0,1
#####village#,village,village,0.958062,village,0.958062,0,1
####village##,village,village,0.956498,village,0.956498,0,1
###village###,village,village,0.957778,village,0.957778,0,1
##village####,village,village,0.958082,village,0.958082,0,1
#village#####,village,village,0.957802,village,0.957802,0,1
village######,village,village,0.957977,village,0.957977,0,1
######retenir,retenir,retenir,0.944211,retenir,0.944211,0,1
#####retenir#,retenir,retenir,0.946881,retenir,0.946881,0,1
####retenir##,retenir,retenir,0.950190,retenir,0.950190,0,1
###retenir###,retenir,retenir,0.950496,retenir,0.950496,0,1
##retenir####,retenir,retenir,0.950534,retenir,0.950534,0,1
#retenir#####,retenir,retenir,0.949047,retenir,0.949047,0,1
retenir######,retenir,retenir,0.948953,retenir,0.948953,0,1
######service,service,service,0.967319,service,0.967319,0,1
#####service#,service,service,0.966252,service,0.966252,0,1
####service##,service,service,0.965758,service,0.965758,0,1
###service###,service,service,0.966114,service,0.966114,0,1
##service####,service,service,0.968124,service,0.968124,0,1
#service#####,service,service,0.968024,service,0.968024,0,1
service######,service,service,0.963383,service,0.963383,0,1
######présent,présent,présent,0.976870,présent,0.976870,0,1
#####présent#,présent,présent,0.975600,présent,0.975600,0,1
####présent##,présent,présent,0.975235,présent,0.975235,0,1
###présent###,présent,présent,0.976959,présent,0.976959,0,1
##présent####,présent,présent,0.977947,présent,0.977947,0,1
#présent#####,présent,présent,0.977614,présent,0.977614,0,1
présent######,présent,présent,0.977074,présent,0.977074,0,1
######feuille,feuille,feuille,0.967093,feuille,0.967093,0,1
#####feuille#,feuille,feuille,0.967404,feuille,0.967404,0,1
####feuille##,feuille,feuille,0.966475,feuille,0.966475,0,1
###feuille###,feuille,feuille,0.966194,feuille,0.966194,0,1
##feuille####,feuille,feuille,0.965188,feuille,0.965188,0,1
#feuille#####,feuille,feuille,0.966737,feuille,0.966737,0,1
feuille######,feuille,feuille,0.967158,feuille,0.967158,0,1
######endroit,endroit,endroit,0.983025,endroit,0.983025,0,1
#####endroit#,endroit,endroit,0.985372,endroit,0.985372,0,1
####endroit##,endroit,endroit,0.984608,endroit,0.984608,0,1
###endroit###,endroit,endroit,0.982525,endroit,0.982525,0,1
##endroit####,endroit,endroit,0.983386,endroit,0.983386,0,1
#endroit#####,endroit,endroit,0.984683,endroit,0.984683,0,1
endroit######,endroit,endroit,0.984231,endroit,0.984231,0,1
######cuisine,cuisine,cuisine,0.971228,cuisine,0.971228,0,1
#####cuisine#,cuisine,cuisine,0.972270,cuisine,0.972270,0,1
####cuisine##,cuisine,cuisine,0.968298,cuisine,0.968298,0,1
###cuisine###,cuisine,cuisine,0.972203,cuisine,0.972203,0,1
##cuisine####,cuisine,cuisine,0.968875,cuisine,0.968875,0,1
#cuisine#####,cuisine,cuisine,0.972108,cuisine,0.972108,0,1
cuisine######,cuisine,cuisine,0.972297,cuisine,0.972297,0,1
######espérer,espérer,espérer,0.973225,espérer,0.973225,0,1
#####espérer#,espérer,espérer,0.973282,espérer,0.973282,0,1
####espérer##,espérer,espérer,0.973742,espérer,0.973742,0,1
###espérer###,espérer,espérer,0.970374,espérer,0.970374,0,1
##espérer####,espérer,espérer,0.972025,espérer,0.972025,0,1
#espérer#####,espérer,espérer,0.973185,espérer,0.973185,0,1
espérer######,espérer,espérer,0.970810,espérer,0.970810,0,1
######choisir,choisir,choisir,0.979178,choisir,0.979178,0,1
#####choisir#,choisir,choisir,0.978064,choisir,0.978064,0,1
####choisir##,choisir,choisir,0.979799,choisir,0.979799,0,1
###choisir###,choisir,choisir,0.979720,choisir,0.979720,0,1
##choisir####,choisir,choisir,0.979587,choisir,0.979587,0,1
#choisir#####,choisir,choisir,0.978906,choisir,0.978906,0,1
choisir######,choisir,choisir,0.978243,choisir,0.978243,0,1
######couvrir,couvrir,couvrir,0.960157,couvrir,0.960157,0,1
#####couvrir#,couvrir,couvrir,0.959608,couvrir,0.959608,0,1
####couvrir##,couvrir,couvrir,0.960176,couvrir,0.960176,0,1
###couvrir###,couvrir,couvrir,0.960068,couvrir,0.960068,0,1
##couvrir####,couvrir,couvrir,0.960023,couvrir,0.960023,0,1
#couvrir#####,couvrir,couvrir,0.960058,couvrir,0.960058,0,1
couvrir######,couvrir,couvrir,0.959743,couvrir,0.959743,0,1
######puisque,puisque,puisque,0.973897,puisque,0.973897,0,1
#####puisque#,puisque,puisque,0.973259,puisque,0.973259,0,1
####puisque##,puisque,puisque,0.974446,puisque,0.974446,0,1
###puisque###,puisque,puisque,0.971885,puisque,0.971885,0,1
##puisque####,puisque,puisque,0.973816,puisque,0.973816,0,1
#puisque#####,puisque,puisque,0.973531,puisque,0.973531,0,1
puisque######,puisque,puisque,0.974272,puisque,0.974272,0,1
######rapport,rapport,rapport,0.979261,rapport,0.979261,0,1
#####rapport#,rapport,rapport,0.980303,rapport,0.980303,0,1
####rapport##,rapport,rapport,0.978877,rapport,0.978877,0,1
###rapport###,rapport,rapport,0.979849,rapport,0.979849,0,1
##rapport####,rapport,rapport,0.980464,rapport,0.980464,0,1
#rapport#####,rapport,rapport,0.980421,rapport,0.980421,0,1
rapport######,rapport,rapport,0.980865,rapport,0.980865,0,1
######moindre,moindre,moindre,0.947296,moindre,0.947296,0,1
#####moindre#,moindre,moindre,0.948574,moindre,0.948574,0,1
####moindre##,moindre,moindre,0.946449,moindre,0.946449,0,1
###moindre###,moindre,moindre,0.948082,moindre,0.948082,0,1
##moindre####,moindre,moindre,0.944521,moindre,0.944521,0,1
#moindre#####,moindre,moindre,0.947878,moindre,0.947878,0,1
moindre######,moindre,moindre,0.947391,moindre,0.947391,0,1
######exemple,exemple,exemple,0.988691,exemple,0.988691,0,1
#####exemple#,exemple,exemple,0.987324,exemple,0.987324,0,1
####exemple##,exemple,exemple,0.988443,exemple,0.988443,0,1
###exemple###,exemple,exemple,0.988218,exemple,0.988218,0,1
##exemple####,exemple,exemple,0.988050,exemple,0.988050,0,1
#exemple#####,exemple,exemple,0.988010,exemple,0.988010,0,1
exemple######,exemple,exemple,0.988401,exemple,0.988401,0,1
######assurer,assurer,assurer,0.944674,assurer,0.944674,0,1
#####assurer#,assurer,assurer,0.941002,assurer,0.941002,0,1
####assurer##,assurer,assurer,0.945165,assurer,0.945165,0,1
###assurer###,assurer,assurer,0.943321,assurer,0.943321,0,1
##assurer####,assurer,assurer,0.943212,assurer,0.943212,0,1
#assurer#####,assurer,assurer,0.945435,assurer,0.945435,0,1
assurer######,assurer,assurer,0.943839,assurer,0.943839,0,1
######appuyer,appuyer,appuyer,0.980474,appuyer,0.980474,0,1
#####appuyer#,appuyer,appuyer,0.978993,appuyer,0.978993,0,1
####appuyer##,appuyer,appuyer,0.979244,appuyer,0.979244,0,1
###appuyer###,appuyer,appuyer,0.978786,appuyer,0.978786,0,1
##appuyer####,appuyer,appuyer,0.978352,appuyer,0.978352,0,1
#appuyer#####,appuyer,appuyer,0.979563,appuyer,0.979563,0,1
appuyer######,appuyer,appuyer,0.978933,appuyer,0.978933,0,1
######chanter,chanter,chanter,0.956895,chanter,0.956895,0,1
#####chanter#,chanter,chanter,0.956788,chanter,0.956788,0,1
####chanter##,chanter,chanter,0.956483,chanter,0.956483,0,1
###chanter###,chanter,chanter,0.955791,chanter,0.955791,0,1
##chanter####,chanter,chanter,0.956086,chanter,0.956086,0,1
#chanter#####,chanter,chanter,0.957197,chanter,0.957197,0,1
chanter######,chanter,chanter,0.956997,chanter,0.956997,0,1
######relever,relever,relever,0.971825,relever,0.971825,0,1
#####relever#,relever,relever,0.967214,relever,0.967214,0,1
####relever##,relever,relever,0.969761,relever,0.969761,0,1
###relever###,relever,relever,0.970719,relever,0.970719,0,1
##relever####,relever,relever,0.970287,relever,0.970287,0,1
#relever#####,relever,relever,0.968869,relever,0.968869,0,1
relever######,relever,relever,0.969556,relever,0.969556,0,1
######traîner,traîner,traîner,0.969053,traîner,0.969053,0,1
#####traîner#,traîner,traîner,0.969597,traîner,0.969597,0,1
####traîner##,traîner,traîner,0.969206,traîner,0.969206,0,1
###traîner###,traîner,traîner,0.971395,traîner,0.971395,0,1
##traîner####,traîner,traîner,0.970923,traîner,0.970923,0,1
#traîner#####,traîner,traîner,0.969685,traîner,0.969685,0,1
traîner######,traîner,traîner,0.968899,traîner,0.968899,0,1
######hésiter,hésiter,hésiter,0.961543,hésiter,0.961543,0,1
#####hésiter#,hésiter,hésiter,0.960718,hésiter,0.960718,0,1
####hésiter##,hésiter,hésiter,0.958926,hésiter,0.958926,0,1
###hésiter###,hésiter,hésiter,0.960480,hésiter,0.960480,0,1
##hésiter####,hésiter,hésiter,0.948283,hésiter,0.948283,0,1
#hésiter#####,hésiter,hésiter,0.961583,hésiter,0.961583,0,1
hésiter######,hésiter,hésiter,0.961456,hésiter,0.961456,0,1
######charger,charger,charger,0.941007,charger,0.941007,0,1
#####charger#,charger,charger,0.943593,charger,0.943593,0,1
####charger##,charger,charger,0.940574,charger,0.940574,0,1
###charger###,charger,charger,0.947561,charger,0.947561,0,1
##charger####,charger,charger,0.943185,charger,0.943185,0,1
#charger#####,charger,charger,0.947433,charger,0.947433,0,1
charger######,charger,charger,0.946725,charger,0.946725,0,1
######réussir,réussir,réussir,0.977715,réussir,0.977715,0,1
#####réussir#,réussir,réussir,0.977703,réussir,0.977703,0,1
####réussir##,réussir,réussir,0.978626,réussir,0.978626,0,1
###réussir###,réussir,réussir,0.979488,réussir,0.979488,0,1
##réussir####,réussir,réussir,0.977176,réussir,0.977176,0,1
#réussir#####,réussir,réussir,0.978868,réussir,0.978868,0,1
réussir######,réussir,réussir,0.978787,réussir,0.978787,0,1
######seconde,seconde,seconde,0.978109,seconde,0.978109,0,1
#####seconde#,seconde,seconde,0.977306,seconde,0.977306,0,1
####seconde##,seconde,seconde,0.976887,seconde,0.976887,0,1
###seconde###,seconde,seconde,0.978159,seconde,0.978159,0,1
##seconde####,seconde,seconde,0.976765,seconde,0.976765,0,1
#seconde#####,seconde,seconde,0.977922,seconde,0.977922,0,1
seconde######,seconde,seconde,0.977956,seconde,0.977956,0,1
######étonner,étonner,étonner,0.964717,étonner,0.964717,0,1
#####étonner#,étonner,étonner,0.970105,étonner,0.970105,0,1
####étonner##,étonner,étonner,0.968412,étonner,0.968412,0,1
###étonner###,étonner,étonner,0.970271,étonner,0.970271,0,1
##étonner####,étonner,étonner,0.969452,étonner,0.969452,0,1
#étonner#####,étonner,étonner,0.969266,étonner,0.969266,0,1
étonner######,étonner,étonner,0.969199,étonner,0.969199,0,1
######secouer,secouer,secouer,0.963431,secouer,0.963431,0,1
#####secouer#,secouer,secouer,0.963363,secouer,0.963363,0,1
####secouer##,secouer,secouer,0.963648,secouer,0.963648,0,1
###secouer###,secouer,secouer,0.964623,secouer,0.964623,0,1
##secouer####,secouer,secouer,0.963603,secouer,0.963603,0,1
#secouer#####,secouer,secouer,0.963143,secouer,0.963143,0,1
secouer######,secouer,secouer,0.963501,secouer,0.963501,0,1
######allumer,allumer,allumer,0.974055,allumer,0.974055,0,1
#####allumer#,allumer,allumer,0.974637,allumer,0.974637,0,1
####allumer##,allumer,allumer,0.974964,allumer,0.974964,0,1
###allumer###,allumer,allumer,0.974422,allumer,0.974422,0,1
##allumer####,allumer,allumer,0.972576,allumer,0.972576,0,1
