input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
####embr#####,emberbé,immense,0.029005,embryon,0.004880,0,0
####glac#####,glôcaao,glacial,0.161574,glacier,0.003123,0,0
####infa#####,féiaiai,falaise,0.023775,infamie,0.000199,0,0
####lang#####,laggnau,langage,0.092134,languir,0.007271,0,0
####mame#####,mammame,murmure,0.040864,mamelle,0.034582,0,0
####matr#####,maartay,mourant,0.028877,matrone,0.001645,0,0
####méan#####,méamaan,médical,0.005997,méandre,0.003469,0,0
####néne#####,nnnnnne,antenne,0.008732,nénette,0.000086,0,0
####rece#####,recrece,décence,0.013149,receler,0.000155,0,0
####révi#####,révrévé,réviser,0.060640,réviser,0.060640,0,0
####tato#####,tatttao,trotter,0.013661,tatouer,0.004991,0,0
####tran#####,trataan,tentant,0.033656,tranché,0.000184,0,0
####affû#####,afffaad,effrayé,0.085726,affûter,0.007998,0,0
####atti#####,atttaai,attaque,0.009081,attiser,0.006573,0,0
####cell#####,clnlell,couleur,0.018884,cellier,0.001868,0,0
####comb#####,combbro,combler,0.354727,combiné,0.054242,0,0
####coro#####,conocoo,cocotte,0.008837,corolle,0.005443,0,0
####défo#####,dédrdré,déduire,0.017834,déformé,0.000838,0,0
####dégu#####,déguguu,dégager,0.103362,déguisé,0.031350,0,0
####ébré#####,ébbébré,ébréché,0.024829,ébréché,0.024829,0,0
####empr#####,emmrpyr,pourpre,0.022944,emprise,0.000508,0,0
####équi#####,équqqui,frusque,0.029613,équipée,0.002618,0,0
####fact#####,factact,feutrer,0.009495,factice,0.003436,0,0
####flip#####,fiilfro,faillir,0.096579,flipper,0.012843,0,0
####fran#####,frafaan,forfait,0.024023,franger,0.000182,0,0
####nave#####,nnvneae,nervure,0.004696,navette,0.003731,0,0
####orai#####,oraoiai,remblai,0.015755,oraison,0.001773,0,0
####poir#####,poiroio,poireau,0.052328,poirier,0.029397,0,0
####prun#####,pruppnu,peupler,0.137790,pruneau,0.001764,0,0
####répu#####,répuppé,réputer,0.061105,réputer,0.061105,0,0
####rude#####,ruvrude,commune,0.001828,rudesse,0.000135,0,0
####serv#####,sevvevs,serveur,0.081511,servile,0.005442,0,0
####blin#####,blûbzon,barbelé,0.019383,blinder,0.000843,0,0
####clav#####,claviau,clavier,0.654664,clavier,0.654664,0,1
####dési#####,désidrs,déduire,0.029711,désigné,0.018001,0,0
####dévi#####,dévrdro,dévider,0.193855,dévider,0.193855,0,0
####devi#####,diveedf,déduire,0.048676,deviser,0.004253,0,0
####écor#####,écoréré,éperdre,0.021445,écorché,0.001108,0,0
####enfo#####,effonon,baroque,0.000677,enfoncé,0.000490,0,0
####ente#####,eetentt,parenté,0.004882,enterré,0.000102,0,0
####étou#####,émottué,écouter,0.035791,étourdi,0.000633,0,0
####figu#####,figugif,engager,0.020211,figuier,0.009110,0,0
####lisi#####,lisleis,taillis,0.016123,lisible,0.003789,0,0
####minu#####,minueun,miauler,0.022393,minutie,0.009187,0,0
####para#####,papaaao,chapeau,0.005093,parader,0.000484,0,0
####pico#####,picpppo,proprio,0.083240,picorer,0.014523,0,0
####pous#####,pouporn,peupler,0.039542,poussif,0.001976,0,0
####vene#####,veïeene,varenne,0.028104,venelle,0.001378,0,0
####ameu#####,amaueam,accueil,0.007627,ameuter,0.001725,0,0
####camb#####,cambbrd,cambrer,0.181536,cambrer,0.181536,0,0
####cens#####,censenn,cerceau,0.147904,censure,0.011808,0,0
####cézi#####,céccpro,célèbre,0.004981,cézigue,0.002743,0,0
####cula#####,culcbau,culture,0.041267,culasse,0.032441,0,0
####cycl#####,cyclcal,cyclone,0.189069,cyclone,0.189069,0,0
####danc#####,daccand,douceur,0.028608,dancing,0.010041,0,0
####débo#####,dédrbré,délabré,0.045017,déboire,0.001611,0,0
####doui#####,doudori,douille,0.065642,douille,0.065642,0,0
####emme#####,emmeeme,comment,0.012121,emmerde,0.006210,0,0
####incl#####,inclial,initial,0.006067,inclure,0.000713,0,0
####maca#####,macraal,macadam,0.001191,macabre,0.000019,0,0
####mélo#####,mémoooo,mémoire,0.021689,mélopée,0.005036,0,0
####modé#####,momééro,torpédo,0.001976,modérer,0.001528,0,0
####mous#####,moumoos,mouette,0.003970,mousser,0.000362,0,0
####pala#####,pappaau,chapeau,0.010591,palabre,0.002166,0,0
####pate#####,pateaat,palette,0.002680,patelin,0.000679,0,0
####peli#####,pepppaf,peupler,0.283501,pelisse,0.006020,0,0
####peur#####,peupeux,peureux,0.298953,peureux,0.298953,0,0
####poiv#####,poivovo,convive,0.199803,poivrot,0.067122,0,0
####rain#####,rairain,parrain,0.012521,rainure,0.000015,0,0
####sail#####,sailail,sailler,0.209328,saillir,0.020194,0,0
####triv#####,trivvro,toiture,0.234416,trivial,0.084311,0,0
####aném#####,amémané,attaché,0.001721,anémone,0.000931,0,0
####anne#####,aaïenne,colonne,0.029638,annexer,0.000023,0,0
####bigo#####,bigobro,bégayer,0.094193,bigoudi,0.017715,0,0
####cajo#####,cajocau,carreau,0.013053,cajoler,0.004143,0,0
####cons#####,concoon,censure,0.018811,constat,0.001891,0,0
####crap#####,crappro,frapper,0.145832,crapule,0.022343,0,0
####délo#####,déddooo,déduire,0.013763,déloger,0.000997,0,0
####fort#####,fouffrt,confort,0.012635,fortuné,0.000089,0,0
####huss#####,hussurs,hussard,0.280931,hussard,0.280931,0,0
####quat#####,qoaquat,adéquat,0.032762,quatuor,0.013707,0,0
####raci#####,rrcrcci,décence,0.011241,raciste,0.000103,0,0
####risi#####,risreis,biscuit,0.022633,risible,0.000562,0,0
####truq#####,tuutqru,tréteau,0.021117,truquer,0.019976,0,0
####adop#####,adoparo,léopard,0.017329,adoptif,0.001597,0,0
####affi#####,ffffaaf,effrayé,0.079662,affiner,0.001383,0,0
####agil#####,aaglagl,anglais,0.008879,agilité,0.000205,0,0
####cara#####,caraaal,cadavre,0.009769,caramel,0.000600,0,0
####carn#####,caccann,cerceau,0.032555,carnage,0.000223,0,0
####char#####,charhon,cracher,0.127176,chardon,0.023982,0,0
####cuis#####,cuicuvs,crisper,0.021210,cuisson,0.003143,0,0
####déco#####,décocro,décorer,0.199695,découpé,0.017911,0,0
####élev#####,ééeelvà,réservé,0.004174,élevage,0.001324,0,0
####émil#####,éémrial,éternel,0.003657,émilien,0.000165,0,0
####fort#####,fouffrt,confort,0.012635,fortuit,0.007015,0,0
####orga#####,oogaaao,orgasme,0.024532,orgasme,0.024532,0,0
####pelo#####,penpplo,peupler,0.163051,peloter,0.001409,0,0
####pill#####,pippill,pimpant,0.067846,pillage,0.031095,0,0
####sura#####,sursaau,sursaut,0.012948,suraigu,0.000794,0,0
####tour#####,toutouo,toucher,0.014457,tournoi,0.004249,0,0
####trog#####,trotaro,trotter,0.085691,trognon,0.019890,0,0
####valo#####,vavvoal,voiture,0.016231,valoche,0.014469,0,0
####vani#####,vievani,versant,0.007826,vanille,0.000184,0,0
####comp#####,comppro,compère,0.166887,compote,0.010417,0,0
####écho#####,échhhoi,échelon,0.014801,échoppe,0.004025,0,0
####émig#####,émgrggi,émerger,0.044535,émigrer,0.006354,0,0
####engr#####,gngrner,argenté,0.033842,engrais,0.005624,0,0
####flam#####,flamôaé,flamber,0.174302,flambée,0.101132,0,0
####fleu#####,fleuelx,fleurer,0.174067,fleurer,0.174067,0,0
####gigo#####,gigogio,gigoter,0.617048,gigoter,0.617048,0,1
####insi#####,insiiss,confins,0.007068,insigne,0.000836,0,0
####mout#####,moumert,mouette,0.018084,moutard,0.001517,0,0
####myri#####,myriwmi,myriade,0.046516,myriade,0.046516,0,0
####osse#####,oososse,colosse,0.164902,osselet,0.000005,0,0
####plat#####,plptaat,plateau,0.042854,platine,0.004275,0,0
####rail#####,rririal,anormal,0.007180,railler,0.000052,0,0
####repa#####,rêpppau,flipper,0.014464,repaire,0.000166,0,0
####sail#####,sailail,sailler,0.209328,sailler,0.209328,0,0
####sauv#####,sauvevu,sauveur,0.040546,sauveur,0.040546,0,0
####terr#####,tetrter,trotter,0.230584,terrine,0.000003,0,0
####avar#####,avarvaa,amarrer,0.012230,avarice,0.010360,0,0
####blag#####,blggeau,blanche,0.052726,blaguer,0.024792,0,0
####camp#####,camppru,compère,0.177685,camping,0.022530,0,0
####cass#####,cassaas,cassant,0.286218,casseur,0.057020,0,0
####conc#####,conchcu,concile,0.099631,concept,0.009649,0,0
####crém#####,crécrré,ceindre,0.007932,crémeux,0.000164,0,0
####domp#####,dompord,dompter,0.671658,dompter,0.671658,0,1
####fais#####,faisaas,faiseur,0.184414,faiseur,0.184414,0,0
####frus#####,fruffrs,frusque,0.088808,frusque,0.088808,0,0
####gris#####,grigrès,glisser,0.024942,grisant,0.009728,0,0
####hame#####,hamhege,hommage,0.008683,hameçon,0.001343,0,0
####madr#####,mmarard,mourant,0.027622,madrier,0.003027,0,0
####nerv#####,nnvvner,nouveau,0.062976,nervure,0.044281,0,0
####occu#####,ooccecu,cocotte,0.007119,occulte,0.003598,0,0
####offe#####,fffffye,chiffre,0.006149,offense,0.001684,0,0
####opti#####,ootpiti,omettre,0.002931,optique,0.000716,0,0
####orfè#####,orfèorf,météore,0.006488,orfèvre,0.002673,0,0
####péro#####,pépppro,proprio,0.037735,pérorer,0.009343,0,0
####pota#####,popaaat,contrat,0.014064,potager,0.000790,0,0
####remu#####,remuemu,contenu,0.003587,remuant,0.000042,0,0
####sadi#####,sadsais,effrayé,0.002040,sadique,0.000091,0,0
####soul#####,souleol,soulier,0.033758,soulevé,0.005958,0,0
####vamp#####,vamparu,rempart,0.166973,vampire,0.056519,0,0
####voli#####,voovvii,voiture,0.050416,volière,0.012213,0,0
####alvé#####,alveéaé,réservé,0.008755,alvéole,0.000552,0,0
####bras#####,brasean,briller,0.014689,brassée,0.001621,0,0
####calc#####,cacccal,cerceau,0.131385,calciné,0.002620,0,0
####caps#####,cappaps,capsule,0.051239,capsule,0.051239,0,0
####clém#####,clômimé,cligner,0.021673,clément,0.012226,0,0
####débi#####,dédrdré,déduire,0.007965,débiner,0.000883,0,0
####déga#####,dégaaad,dégager,0.191217,dégaine,0.117127,0,0
####ébat#####,égbtaat,élégant,0.004770,ébattre,0.000300,0,0
####éjec#####,ééceecé,justice,0.030763,éjecter,0.000451,0,0
####embû#####,embeemn,emmener,0.022893,embûche,0.009804,0,0
####envo#####,envveos,inverse,0.028659,envolée,0.002591,0,0
####exéc#####,exéeecé,excepté,0.045692,exécrer,0.004215,0,0
####face#####,facrace,fondant,0.006068,facette,0.000977,0,0
####fert#####,fenfert,forfait,0.048420,fertile,0.000144,0,0
####fili#####,filfeif,fiction,0.030991,filière,0.016136,0,0
####grio#####,grgoroo,gigoter,0.122413,griotte,0.005860,0,0
####mail#####,maimaal,brimade,0.007930,maillon,0.000229,0,0
####mass#####,massaas,matelas,0.023044,massage,0.017274,0,0
####ouvr#####,oovrrur,ouvrage,0.049158,ouvrant,0.019067,0,0
####pren#####,preppnn,pourpre,0.023879,prenant,0.000403,0,0
####supp#####,suppppé,frapper,0.061840,supposé,0.045452,0,0
####tent#####,tentenu,contenu,0.007969,tentant,0.000251,0,0
####trin#####,tritaon,trotter,0.065716,tringle,0.000840,0,0
####vétu#####,vétutté,vétuste,0.144446,vétuste,0.144446,0,0
####voui#####,vouvori,couvert,0.115440,vouivre,0.112609,0,0
####vril#####,viilail,vouloir,0.042614,vriller,0.006917,0,0
####albâ#####,albâbaé,libéral,0.020202,albâtre,0.005838,0,0
####atta#####,attaaau,attaque,0.027410,attardé,0.005305,0,0
####bran#####,brabzan,artisan,0.020902,branque,0.003274,0,0
####chal#####,chachal,crachat,0.070496,chaland,0.003886,0,0
####conc#####,conchcu,concile,0.099631,concile,0.099631,0,0
####éclu#####,écuceaé,écusson,0.002434,écluser,0.000080,0,0
####effr#####,fffrfek,affreux,0.048466,effréné,0.009993,0,0
####frég#####,fréffré,partagé,0.002845,frégate,0.000040,0,0
####inan#####,inanian,inonder,0.004157,inanimé,0.003912,0,0
####inde#####,indeide,candide,0.011056,indemne,0.000042,0,0
####loya#####,loyayao,loyauté,0.011825,loyauté,0.011825,0,0
####lyri#####,lyrllyo,amollir,0.023929,lyrisme,0.012357,0,0
####plur#####,plupuru,peupler,0.166879,pluriel,0.000816,0,0
####rent#####,reetent,revient,0.010387,rentier,0.000002,0,0
####sabl#####,sablaas,torsade,0.005084,sablier,0.001452,0,0
####tors#####,toottrs,trotter,0.067404,torsion,0.002735,0,0
####verm#####,vemmvrg,vermine,0.088286,vermeil,0.048781,0,0
####appo#####,apppppo,frapper,0.075500,apposer,0.000488,0,0
####best#####,bessert,berceau,0.011588,bestial,0.001437,0,0
####bibi#####,bibbban,bourbon,0.149325,bibiche,0.060970,0,0
####bleu#####,bleublu,bleuter,0.051740,bleuter,0.051740,0,0
####bouf#####,boujerx,boudeur,0.016167,bouffir,0.001214,0,0
####buve#####,buveule,buvette,0.129685,buvette,0.129685,0,0
####cais#####,caisaas,caisson,0.057206,caisson,0.057206,0,0
####dall#####,dlalall,douleur,0.193636,dallage,0.046949,0,0
####décé#####,décéécé,décéder,0.230135,décéder,0.230135,0,0
####déch#####,décrhhd,détaché,0.081624,déchoir,0.002212,0,0
####dése#####,désedre,désoler,0.047244,déserté,0.012218,0,0
####épar#####,éparpao,éperdre,0.094771,épargne,0.017079,0,0
####flir#####,fiilfir,faillir,0.110031,flirter,0.012725,0,0
####ince#####,incince,inciter,0.008818,inceste,0.004151,0,0
####loub#####,loubeou,caillou,0.003762,loubard,0.002238,0,0
####luze#####,luzeuge,luzerne,0.360097,luzerne,0.360097,0,0
####mang#####,mammagg,chômage,0.020974,mangeur,0.000019,0,0
####nace#####,nncnnce,adonner,0.018641,nacelle,0.000048,0,0
####pomm#####,pommçon,pommeau,0.059160,pommade,0.010894,0,0
####pous#####,pouporn,peupler,0.039542,poussin,0.001126,0,0
####récu#####,récuépé,récurer,0.013339,récuser,0.009502,0,0
####revo#####,revvrvà,dévorer,0.276090,revoilà,0.013947,0,0
####roug#####,rougagu,louange,0.051021,rougeur,0.002599,0,0
####adju#####,aauuaau,bestiau,0.018714,adjurer,0.000457,0,0
####band#####,banband,barbare,0.106873,bandage,0.004257,0,0
####bara#####,banaaau,barbare,0.009102,baratin,0.000136,0,0
####beur#####,beureur,boudeur,0.051330,beurrer,0.008271,0,0
####écai#####,éccriai,éclairé,0.004474,écaillé,0.000039,0,0
####écue#####,écuéeuu,écuelle,0.018595,écuelle,0.018595,0,0
####ento#####,eeteeot,excepté,0.002091,entouré,0.000009,0,0
####idio#####,iiioddo,torpédo,0.009329,idiotie,0.000193,0,0
####méla#####,mélmaal,médical,0.046128,mélangé,0.002191,0,0
####mété#####,mémétté,répéter,0.030654,météore,0.006641,0,0
####miss#####,misssos,mission,0.078610,missive,0.022819,0,0
####pieu#####,piepeux,pimpant,0.013487,pieuvre,0.012461,0,0
####préf#####,prêpfré,préféré,0.085759,préface,0.000201,0,0
####raci#####,rrcrcci,décence,0.011241,racisme,0.000084,0,0
####révo#####,révoévé,dévorer,0.182010,révolté,0.004379,0,0
####ripo#####,répppoo,proprio,0.133611,riposte,0.000191,0,0
####visc#####,viscirs,viscère,0.121289,viscère,0.121289,0,0
####agen#####,ageçagn,effrayé,0.001953,agencer,0.000088,0,0
####arri#####,aariiri,affaire,0.006410,arrimer,0.000015,0,0
####brim#####,bribwrn,barbier,0.039621,brimade,0.001298,0,0
####cail#####,cailaal,cailler,0.091533,cailler,0.091533,0,0
####chan#####,chachon,chanson,0.097534,chanvre,0.001691,0,0
####coul#####,couceol,coulant,0.178979,coulant,0.178979,0,0
####cruc#####,cruchru,crucial,0.159401,crucial,0.159401,0,0
####écha#####,échahau,écharpe,0.022274,écharde,0.001673,0,0
####empi#####,eêmepyi,démenti,0.018107,empirer,0.000025,0,0
####fich#####,fichchd,bibiche,0.032506,fichier,0.002581,0,0
####fria#####,frifari,fanfare,0.149094,friable,0.000915,0,0
####gâte#####,gâtetae,gâterie,0.719496,gâterie,0.719496,0,1
####goél#####,goglûgé,geindre,0.007507,goéland,0.005447,0,0
####insu#####,insniau,bestiau,0.015976,insurgé,0.000217,0,0
####klee#####,kleeiee,fleurer,0.018902,kleenex,0.018613,0,0
####mont#####,mommtot,complot,0.015715,montage,0.000124,0,0
####morf#####,morfror,morfler,0.191929,morfler,0.191929,0,0
####pioc#####,piopico,pompier,0.042562,piocher,0.010824,0,0
####plan#####,plalaau,plateau,0.031776,planton,0.002381,0,0
####prél#####,prpprré,peupler,0.011378,prélude,0.000277,0,0
####rabo#####,raboroo,caporal,0.001999,raboter,0.000424,0,0
####rebo#####,rebrron,rebours,0.005942,rebours,0.005942,0,0
####récr#####,récrécé,recréer,0.169820,récrier,0.001184,0,0
####rong#####,roggrgn,chagrin,0.010977,rongeur,0.000480,0,0
####terr#####,tetrter,trotter,0.230584,terrier,0.002381,0,0
####théi#####,htttihé,attaché,0.008636,théière,0.000041,0,0
####torp#####,totppro,toiture,0.083967,torpédo,0.032724,0,0
####tors#####,toottrs,trotter,0.067404,torsade,0.004636,0,0
####végé#####,végégvé,végéter,0.040344,végéter,0.040344,0,0
####affe#####,ffffaae,affreux,0.011924,affecté,0.000507,0,0
####aven#####,aveeane,avenant,0.123890,avenant,0.123890,0,0
####cail#####,cailaal,cailler,0.091533,caillot,0.009090,0,0
####casa#####,casaaas,casaque,0.039148,casaque,0.039148,0,0
####clap#####,clappau,clapier,0.449928,clapier,0.449928,0,0
####coca#####,cocccau,coincer,0.078442,cocasse,0.034447,0,0
####déce#####,décrcce,décence,0.612202,décence,0.612202,0,1
####déla#####,déaaaad,délicat,0.008882,délayer,0.007855,0,0
####déva#####,dévaaaa,dévaler,0.090094,dévasté,0.012484,0,0
####ento#####,eeteeot,excepté,0.002091,entorse,0.000009,0,0
####gour#####,gouguur,rougeur,0.031651,gourdin,0.003562,0,0
####immi#####,mimiidi,meurtri,0.008373,immigré,0.000362,0,0
####impr#####,imprpro,pourpre,0.101391,imprimé,0.001396,0,0
####mari#####,marmwai,murmure,0.072316,mariner,0.000804,0,0
####mézi#####,mémriri,mémoire,0.040873,mézigue,0.014543,0,0
####ondo#####,oodoood,horloge,0.004304,ondoyer,0.000185,0,0
####pénu#####,pénupuu,pénurie,0.440715,pénurie,0.440715,0,0
####poir#####,poiroio,poireau,0.052328,poireau,0.052328,0,0
####prof#####,propfro,proprio,0.024585,profane,0.009019,0,0
####ramp#####,ramppay,compère,0.025469,rampant,0.001311,0,0
####récu#####,récuépé,récurer,0.013339,récurer,0.013339,0,0
####saig#####,saggags,brigade,0.010864,saignée,0.001954,0,0
####sent#####,sensenn,présent,0.029392,sentant,0.000033,0,0
####typi#####,dôtppao,retaper,0.136003,typique,0.004836,0,0
####veuv#####,veuvevu,veuvage,0.270253,veuvage,0.270253,0,0
####amoc#####,amoaaac,artisan,0.001630,amocher,0.000115,0,0
####ampu#####,amppppu,pourpre,0.013363,amputer,0.001187,0,0
####assi#####,aassiss,bassine,0.004067,assiégé,0.000028,0,0
####beig#####,beibegi,bégayer,0.026486,beignet,0.008767,0,0
####cass#####,cassaas,cassant,0.286218,cassant,0.286218,0,0
####cerc#####,ceccecr,cerceau,0.031288,cerceau,0.031288,0,0
####dent#####,dontenn,donnant,0.009303,dentier,0.001923,0,0
####enrô#####,eneneôx,anxieux,0.003639,enrôler,0.000843,0,0
####gori#####,gogggio,gigoter,0.012287,gorille,0.010347,0,0
####impu#####,iiprpmu,pourpre,0.026170,imputer,0.000035,0,0
####null#####,nlnneal,pluriel,0.008442,nullité,0.000374,0,0
####pass#####,passaas,pensant,0.021676,passeur,0.001121,0,0
####péto#####,pépptot,pécheur,0.023669,pétoche,0.005351,0,0
####sabo#####,sassaon,caisson,0.003704,saboter,0.000111,0,0
####scoo#####,soosooo,prostré,0.014205,scooter,0.000108,0,0
####souf#####,sousars,amusant,0.005064,soufflé,0.000069,0,0
####zyeu#####,zyzyyau,zyeuter,0.441625,zyeuter,0.441625,0,0
####acco#####,accccac,macadam,0.005634,accoler,0.000885,0,0
####audi#####,auadaui,autobus,0.003258,audible,0.000308,0,0
####bary#####,banyyar,bruyère,0.100718,baryton,0.036224,0,0
####bast#####,baûtaat,battant,0.010771,bastion,0.000253,0,0
####bouf#####,boujerx,boudeur,0.016167,bouffon,0.002087,0,0
####chiq#####,chiqchs,ceindre,0.006751,chiquer,0.000910,0,0
####chop#####,chophpo,clocher,0.560937,chopine,0.016677,0,0
####conq#####,conccon,concile,0.012674,conquis,0.000596,0,0
####déme#####,dédrdde,déduire,0.009808,démenti,0.000719,0,0
####dent#####,dontenn,donnant,0.009303,dentelé,0.001663,0,0
####éber#####,ébbrber,courber,0.071504,éberlué,0.002947,0,0
####ébou#####,ébojbui,éboueur,0.464146,éboueur,0.464146,0,0
####fond#####,fonfand,ronfler,0.032336,fondant,0.001501,0,0
####léop#####,léoppro,lampion,0.039205,léopard,0.037957,0,0
####linc#####,licliau,licence,0.018082,linceul,0.000191,0,0
####méni#####,mémmiai,mériter,0.030360,méninge,0.001602,0,0
####mord#####,mommrdd,moisson,0.014505,mordant,0.002669,0,0
####moul#####,moumoll,mouette,0.005915,moulure,0.000991,0,0
####navr#####,nnvnerr,navrant,0.020776,navrant,0.020776,0,0
####négl#####,néglngé,légende,0.008176,négligé,0.007220,0,0
####pita#####,pipatat,pitance,0.040694,pitance,0.040694,0,0
####plom#####,poomhoo,plomber,0.229206,plomber,0.229206,0,0
####plum#####,plumeau,plumeau,0.291103,plumeau,0.291103,0,0
####romb#####,rombroo,sombrer,0.127425,rombier,0.001415,0,0
####ambi#####,ambrbai,meurtri,0.009185,ambigüe,0.000182,0,0
